DateTime,02FEIND.02FELOAD.PNT_x,02FEIND.02FELOAD.PNT_y,03FETEMP.03TI1_8.PNT_x,03FETEMP.03TI1_8.PNT_y,02FETEMP.02TI1_61.PNT_x,02FETEMP.02TI1_61.PNT_y,03FETEMP.03TI1_1.PNT_x,03FETEMP.03TI1_1.PNT_y,03FETEMP.03TI1_2.PNT_x,03FETEMP.03TI1_2.PNT_y,03FETEMP.03TI1_3.PNT_x,03FETEMP.03TI1_3.PNT_y,03FETEMP.03TI1_4.PNT_x,03FETEMP.03TI1_4.PNT_y,03FETEMP.03TI1_5.PNT_x,03FETEMP.03TI1_5.PNT_y,03FETEMP.03TI1_6.PNT_x,03FETEMP.03TI1_6.PNT_y,03FETEMP.03TR4_7.PNT_x,03FETEMP.03TR4_7.PNT_y,03FETEMP.03TI1_9.PNT_x,03FETEMP.03TI1_9.PNT_y,03FETEMP.03TI1_10.PNT_x,03FETEMP.03TI1_10.PNT_y,03FETEMP.03TI1_11.PNT_x,03FETEMP.03TI1_11.PNT_y,03FETEMP.03TI1_12.PNT_x,03FETEMP.03TI1_12.PNT_y,03FETEMP.03TI1_13.PNT_x,03FETEMP.03TI1_13.PNT_y,03FETEMP.03TI1_14.PNT_x,03FETEMP.03TI1_14.PNT_y,03FETEMP.03TI1_15.PNT_x,03FETEMP.03TI1_15.PNT_y,03FETEMP.03TI1_18.PNT_x,03FETEMP.03TI1_18.PNT_y,03FETEMP.03TI1_19.PNT_x,03FETEMP.03TI1_19.PNT_y,03FETEMP.03TI1_20.PNT_x,03FETEMP.03TI1_20.PNT_y,03FETEMP.03TI1_21.PNT_x,03FETEMP.03TI1_21.PNT_y,03FETEMP.03TI1_22.PNT_x,03FETEMP.03TI1_22.PNT_y,03FETEMP.03TI1_23.PNT_x,03FETEMP.03TI1_23.PNT_y,03FETEMP.03TI1_24.PNT_x,03FETEMP.03TI1_24.PNT_y,03FETEMP.03TI4_18.PNT_x,03FETEMP.03TI4_18.PNT_y,02FETEMP.02TI1_101.PNT_x,02FETEMP.02TI1_101.PNT_y,03FECONTROL.03FRC8.MEAS_x,03FECONTROL.03FRC8.MEAS_y,03FEIND.03FR7.PNT_x,03FEIND.03FR7.PNT_y,03FECONTROL.03PIC7.MEAS_x,03FECONTROL.03PIC7.MEAS_y,03FETEMP.03TR4_1.PNT_x,03FETEMP.03TR4_1.PNT_y,03FETEMP.03TR4_2.PNT_x,03FETEMP.03TR4_2.PNT_y,03FETEMP.03TR4_5.PNT_x,03FETEMP.03TR4_5.PNT_y,03FETEMP.03TR1_31.PNT_x,03FETEMP.03TR1_31.PNT_y,03FECONTROL.03PIC3.MEAS_x,03FECONTROL.03PIC3.MEAS_y,03FECONTROL.03FIC10_1IN.PNT,03FECONTROL.03FIC10.OUT_x,03FECONTROL.03FIC10.OUT_y,03FECONTROL.03FIC12.MEAS_x,03FECONTROL.03FIC12.MEAS_y,03FECONTROL.03PRC2.MEAS_x,03FECONTROL.03PRC2.MEAS_y,03FECONTROL.03FRC3.MEAS_x,03FECONTROL.03FRC3.MEAS_y,03FEIND.03FR5.PNT_x,03FEIND.03FR5.PNT_y,03FECONTROL.03FRC11.MEAS_x,03FECONTROL.03FRC11.MEAS_y,03FEIND.03DP21.PNT_x,03FEIND.03DP21.PNT_y,03FETEMP.03HTAR7.PNT_x,03FETEMP.03HTAR7.PNT_y,03FECONTROL.03LRC9.MEAS_x,03FECONTROL.03LRC9.MEAS_y,03FEIND.03DPR22_1.PNT_x,03FEIND.03DPR22_1.PNT_y,03FEIND.03DPR22_2.PNT_x,03FEIND.03DPR22_2.PNT_y,03FEIND.03DPR22_3.PNT_x,03FEIND.03DPR22_3.PNT_y,03FEIND.03PR11.PNT_x,03FEIND.03PR11.PNT_y,03FEIND.03CO2AR1.PNT_x,03FEIND.03CO2AR1.PNT_y,03FEIND.03COAR2.PNT,03FEIND.03PI8.PNT_x,03FEIND.03PI8.PNT_y,03FEIND.03LR4.PNT_x,03FEIND.03LR4.PNT_y,03FECONTROL.03LRC6.MEAS_x,03FECONTROL.03LRC6.MEAS_y,02FETEMP.HCT_AVG.PNT_x,02FETEMP.HCT_AVG.PNT_y,AMM_AN_33000.AMM_RIN33383.MEAS,02FETEMP.02TI391.PNT,02FEIND.SC_RATIO.PNT_x,02FEIND.SC_RATIO.PNT_y
2023-02-20,116.160758972168,,296.007232666016,,204.766571044922,,163.380142211914,,102.635269165039,,127.270645141602,,133.731643676758,,129.9257278442385,,73.8400802612305,,301.501708984375,,311.291625976563,,312.245788574219,,116.948745727539,,32.6251907348633,,73.8433456420898,,110.686347961426,,110.22233581543,,45.6226711273193,,46.2598609924316,,94.7380599975586,,271.234558105469,,298.04551696777355,,209.0231857299805,,295.332275390625,,311.999053955078,,347.462341308594,,0.0,,152060.046875,,27.7210941314697,,115.199241638184,,121.824584960938,,312.393035888672,,116.469192504883,,4.26312494277954,,62.72858238220215,18.0000343322754,,6.09722518920898,,0.400986313819885,,354.850326538086,,1357.0615844726549,,1011.4197692871101,,2112.890625,,137.180450439453,,40.021484375,,0.149697259068489,,0.16662109643220901,,0.09423339739441874,,0.44101561605930295,,1344.287109375,,0.4836640506982805,28.6070308685303,,39.4383392333984,,60.005859375,,788.4349365234375,,933.730163574219,,3.7217543125152552,
2023-02-21,116.197422027588,,295.991790771484,,204.79475402832,,163.732528686523,,102.709350585938,,127.233367919922,,133.729934692383,,130.149536132813,,73.3445053100586,,301.505279541016,,311.915802001953,,312.843078613281,,116.903045654297,,32.1375465393066,,73.2469940185547,,110.832527160645,,110.307945251465,,45.665012359619155,,45.7530403137207,,94.756706237793,,271.70686340332054,,302.0794830322265,,207.5935974121095,,295.326538085938,,312.452545166016,,348.233337402344,,0.0,,151933.78125,,27.7210941314697,,115.128425598145,,121.87377166748,,312.903198242188,,116.559310913086,,4.272656202316285,,62.6488227844238,18.0000419616699,,6.8098521232605,,0.400986313819885,,353.4163665771485,,1358.1784057617201,,1015.1630554199251,,2118.046875,,137.1728591918945,,40.0234375,,0.1496191397309305,,0.16515624523162847,,0.09760741889476779,,0.44324217736721,,1426.5625,,0.5288632810115814,28.6398448944092,,39.224666595459,,60.001953125,,789.0458984375,,934.523864746094,,3.7280526161193848,
2023-02-22,116.139663696289,,296.0232849121095,,204.79475402832,,163.706756591797,,102.669448852539,,127.197685241699,,133.429107666016,,130.1218948364255,,73.5286483764648,,301.376159667969,,312.001281738281,,313.10986328125,,116.850593566895,,31.63023090362545,,73.5492477416992,,110.832527160645,,110.247436523438,,45.2880096435547,,45.7772216796875,,95.0692520141602,,272.277954101563,,302.39663696289097,,203.722366333008,,295.300933837891,,312.847198486328,,348.4643707275395,,0.0,,151792.546875,,27.7210941314697,,115.05086517334,,122.231079101563,,312.787689208984,,116.699974060059,,4.266718626022341,,62.6059112548828,18.0000419616699,,7.9956169128418,,0.400986313819885,,340.79411315918003,,1358.95471191406,,1027.2317504882799,,2116.58203125,,136.727294921875,,40.029296875,,0.157705068588257,,0.1591796875,,0.0987011678516865,,0.442304670810699,,1479.6875,,0.379238277673721,28.6164073944092,,38.7362670898438,,60.005859375,,789.291717529297,,934.523864746094,,3.72962164878845,
2023-02-23,116.25744247436549,,295.941223144531,,205.09736633300798,,163.586135864258,,102.507583618164,,126.65892791748,,133.439392089844,,129.968246459961,,73.4636383056641,,301.363555908203,,311.985137939453,,312.619323730469,,116.351745605469,,31.2338180541992,,73.5492477416992,,110.675186157227,,110.038299560547,,45.1271171569824,,45.2532730102539,,94.6949844360352,,271.241271972656,,301.696304321289,,204.452934265137,,295.231323242188,,312.277084350586,,347.809356689453,,0.0,,151543.1875,,27.8218746185303,,115.006477355957,,121.863548278809,,312.420959472656,,116.412239074707,,4.26406240463257,,62.8380870819092,18.0000457763672,,7.5712168216705305,,0.400986313819885,,340.798706054688,,1358.469543457035,,1027.404296875005,,2085.8203125,,136.48078918457,,39.96875,,0.152021482586861,,0.165029287338257,,0.0975585952401161,,0.434257805347443,,1443.408203125,,0.321570307016373,28.7093753814697,,39.6214904785156,,60.0078125,,789.451232910156,,933.730163574219,,3.72975587844849,
2023-02-24,116.181064605713,,295.941223144531,,204.913421630859,,164.104339599609,,102.531394958496,,127.187393188477,,133.84880065918,,130.157974243164,,74.0339431762695,,300.819519042969,,310.592681884766,,311.623077392578,,116.792327880859,,31.224515914917,,74.2862777709961,,110.573463439941,,110.130645751953,,45.04150390625,,45.2378158569336,,95.1400680541992,,270.395202636719,,297.8012084960935,,202.761657714844,,295.202209472656,,311.341735839844,,347.2314453125,,0.0,,151803.703125,,27.7210941314697,,115.061180114746,,122.341789245605,,311.236389160156,,116.283195495605,,4.31453132629395,,63.16644859313965,19.0000495910645,,8.7685079574585,,0.400986313819885,,341.435394287109,,1358.388671875,,1025.6776733398451,,1936.11328125,,137.0563735961915,,40.0234375,,0.145947262644768,,0.17021971940994302,,0.0998144522309303,,0.431230455636978,,1197.0703125,,0.416644513607025,28.6273441314697,,39.5909652709961,,59.990234375,,789.6018676757815,,934.127075195313,,3.74276316165924,
2023-02-25,116.128173828125,,295.964874267578,,205.239288330078,,163.72127532959001,,102.531394958496,,126.74388885498,,133.425262451172,,130.036956787109,,73.9875869750977,,301.299896240234,,310.780303955078,,311.627532958984,,116.792327880859,,31.6165504455566,,74.2598648071289,,110.735694885254,,110.135131835938,,45.573789596557646,,45.4704742431641,,95.0643920898438,,270.864135742188,,297.3826446533205,,200.16276550292952,,295.126922607422,,311.419281005859,,347.216522216797,,0.0,,151920.78125,,27.7210941314697,,115.250102996826,,122.145462036133,,311.385406494141,,116.533248901367,,4.31640625,,61.95562934875485,17.0000534057617,,9.01036548614502,,0.400986313819885,,341.224822998047,,1357.57958984375,,1025.654602050785,,1940.302734375,,136.2430801391605,,39.98046875,,0.144921869039536,,0.172373041510582,,0.1007812470197675,,0.4234570115804675,,1209.423828125,,0.536656260490417,28.6507816314697,,39.5604400634766,,60.005859375,,789.853942871094,,934.523864746094,,3.741981625556945,
2023-02-26,116.088108062744,,295.991790771484,,205.266021728516,,164.109924316406,,102.510795593262,,126.725540161133,,133.466766357422,,130.057189941406,,74.2598571777344,,301.316680908203,,310.751861572266,,311.618927001953,,116.801322937012,,32.0266418457031,,74.4664840698242,,110.805191040039,,110.338203430176,,45.8525199890137,,45.9757843017578,,95.1114120483398,,271.042266845703,,297.54264831543003,,201.5963897705075,,295.113250732422,,311.520233154297,,347.217803955078,,0.0,,152117.578125,,27.7210941314697,,115.161590576172,,122.338233947754,,311.798065185547,,116.548072814941,,4.33937501907349,,61.6157455444336,17.0000495910645,,9.13434886932373,,0.39058592915535,,341.2980651855465,,1358.3724975585951,,1025.87353515625,,1955.15625,,136.44857025146501,,40.0078125,,0.147031247615814,,0.17384765297174448,,0.1046386696398255,,0.425351560115814,,1220.751953125,,0.57094532251358,28.6539058685303,,39.5604400634766,,60.021484375,,789.6768188476565,,934.523864746094,,3.744227290153505,
2023-02-27,116.0810127258305,,296.055419921875,,205.202926635742,,164.149932861328,,102.527839660645,,126.724609375,,133.470977783203,,130.21089935302751,,74.417594909668,,301.281860351563,,311.295227050781,,312.14404296875,,117.200424194336,,32.080924987793,,74.3226165771484,,110.805191040039,,110.3459167480465,,45.8525199890137,,45.8946762084961,,94.8671340942383,,271.135467529297,,297.87492370605503,,205.49885559082048,,295.094268798828,,311.549041748047,,347.697296142578,,0.0,,152056.328125,,27.7210941314697,,114.982322692871,,122.479835510254,,311.811706542969,,116.533248901367,,4.331093549728395,,61.4450988769531,17.0000495910645,,9.02457618713379,,0.408749997615814,,342.034362792969,,1359.27795410156,,1026.1038208007799,,1998.515625,,136.567321777344,,40.033203125,,0.153623044490814,,0.172968745231628,,0.106074217706919,,0.4271484166383745,,1262.7685546875,,0.594324231147766,28.6554698944092,,40.0793685913086,,60.025390625,,789.916870117188,,934.523864746094,,3.7341881990432704,
2023-02-28,116.146991729736,,296.009857177734,,205.462020874023,,163.736175537109,,102.510795593262,,127.23917388916,,133.550765991211,,130.10935211181652,,74.199348449707,,301.267272949219,,311.315521240234,,312.162994384766,,117.158271789551,,32.1625480651855,,74.1410980224609,,111.266380310059,,110.502655029297,,45.913028717041,,45.913028717041,,95.2929229736328,,271.128540039063,,297.60102844238304,,203.165496826172,,295.147155761719,,311.69143676757847,,347.215606689453,,0.0,,152239.96875,,27.7210941314697,,115.253005981445,,122.394248962402,,311.822784423828,,116.860885620117,,4.3157811164856,,62.3187370300293,19.0000495910645,,8.02405834197998,,0.398291021585464,,342.143981933594,,1358.0488891601549,,1025.6200561523451,,2009.58984375,,136.966423034668,,39.97265625,,0.150605469942093,,0.1750390604138375,,0.105224609375,,0.44054687023162853,,1289.697265625,,0.6099101305007935,28.6476573944092,,40.21672821044925,,59.986328125,,790.033172607422,,933.730163574219,,3.73232173919678,
2023-03-01,116.176166534424,,295.964874267578,,205.806053161621,,163.761962890625,,102.510795593262,,127.197044372559,,133.550765991211,,129.95294189453102,,73.175910949707,,301.305633544922,,311.721832275391,,312.663635253906,,115.978408813477,,31.6248950958252,,73.1759033203125,,110.97191619873,,110.417045593262,,45.3382225036621,,45.7019157409668,,94.5099029541016,,270.486755371094,,297.316543579102,,202.557098388672,,295.311096191406,,311.994659423828,,347.19091796875,,0.0,,152084.171875,,27.7210941314697,,114.975570678711,,122.145469665527,,312.004760742188,,116.664573669434,,4.296093702316285,,62.05340576171875,19.0000534057617,,7.52689361572266,,0.398291021585464,,341.75785827636696,,1356.91589355469,,1025.0553588867201,,1996.69921875,,136.39387512207,,39.951171875,,0.149892568588257,,0.1747070252895355,,0.1043652333319185,,0.430546879768372,,1289.2578125,,0.597441405057907,28.6273441314697,,39.0720405578613,,60.005859375,,790.208953857422,,933.730163574219,,3.73197841644287,
2023-03-02,116.10262298584,,295.964874267578,,205.870483398438,,163.761962890625,,102.510795593262,,127.197044372559,,133.510848999023,,130.364562988281,,72.8083877563477,,300.784729003906,,311.315521240234,,312.148468017578,,115.419708251953,,30.4876251220703,,73.0047073364258,,110.97191619873,,110.276733398438,,44.8496780395508,,44.5574569702148,,94.9173431396484,,270.486755371094,,297.101043701172,,205.534744262695,,295.305389404297,,311.444610595703,,347.19091796875,,0.0,,152048.90625,,27.7210941314697,,114.875160217285,,122.155776977539,,311.984527587891,,116.735397338867,,4.30218744277954,,62.0483703613281,19.0000686645508,,7.99739742279053,,0.398291021585464,,340.789520263672,,1355.65222167969,,1024.47875976563,,1996.7578125,,137.201690673828,,39.673828125,,0.149638667702675,,0.167705073952675,,0.114726558327675,,0.438749998807907,,1252.587890625,,0.697191417217255,28.5929698944092,,38.3699645996094,,59.81640625,,790.419067382813,,933.730163574219,,3.75318670272827,
2022-01-01,,116.731658935547,,297.795989990234,,217.190139770508,,164.811920166016,,103.435127258301,,127.816596984863,,134.786636352539,,130.945175170898,,76.5397644042969,,304.643096923828,,317.960052490234,,318.974365234375,,118.989547729492,,32.0416564941406,,76.3582534790039,,111.053680419922,,108.854866027832,,44.3360404968262,,45.2030601501465,,95.7000732421875,,275.820068359375,,290.475799560547,,213.08723449707,,294.781341552734,,318.713897705078,,379.779266357422,,0.0,,151874.328125,,27.7585945129395,,116.09398651123,,123.213676452637,,318.736389160156,,117.107124328613,,4.33046865463257,,,19.0,,8.60294055938721,,0.403535157442093,,337.930267333984,,1335.30407714844,,1012.27227783203,,1972.734375,,138.894256591797,,40.064453125,,0.125224605202675,,0.137734368443489,,0.168730467557907,,0.387246072292328,,1155.322265625,,,28.515625,,39.3772888183594,,60.00390625,,780.914733886719,,898.27880859375,,3.72598433494568
2022-01-02,,116.667385101318,,297.354858398438,,216.952209472656,,164.814239501953,,103.418083190918,,128.013565063477,,134.786636352539,,130.9931411743165,,76.3264083862305,,304.424743652344,,317.5526275634765,,318.832885742188,,118.503898620605,,32.0676422119141,,76.3618087768555,,111.07202911377,,108.825263977051,,44.4400024414063,,45.1409606933594,,95.4011077880859,,275.388793945313,,290.029571533203,,202.38033294677751,,295.151275634766,,318.470855712891,,379.503601074219,,0.0,,151792.546875,,27.7601566314697,,116.108779907227,,123.218170166016,,318.713897705078,,117.082015991211,,4.34875011444092,,,19.0,,8.98663139343262,,0.403535157442093,,337.897903442383,,1336.37329101563,,1013.70703125,,1963.18359375,,137.76347351074202,,40.05078125,,0.12634764611721,,0.142490230500698,,0.1692871078848835,,0.39044921100139596,,1132.91015625,,,28.4937496185303,,38.4920654296875,,60.0,,780.8408203125,,899.281372070313,,3.740904569625855
2022-01-03,,116.6805267333985,,297.404205322266,,216.949905395508,,164.602066040039,,103.424827575684,,127.697845458984,,134.754791259766,,130.932632446289,,76.8983154296875,,304.868743896484,,318.3812866210935,,319.53559875488247,,120.012977600098,,33.165943145752,,76.9417724609375,,111.026313781738,,109.096878051758,,45.171215057373,,45.7830238342285,,95.5037612915039,,276.57009887695347,,291.2049407958985,,205.628616333008,,295.186096191406,,319.08544921875,,380.524505615234,,0.0,,152060.046875,,27.7585945129395,,115.947868347168,,123.238784790039,,319.180389404297,,117.203025817871,,4.314687490463255,,,19.0,,8.64421844482422,,0.403535157442093,,338.378479003906,,1338.2135620117201,,1015.267822265625,,1988.90625,,138.20809173584001,,40.021484375,,0.125058591365814,,0.1403417959809305,,0.168232411146164,,0.39445310831069946,,1182.0556640625,,,28.48828125,,39.7130661010742,,60.01953125,,782.2958984375005,,901.861511230469,,3.725571632385255
2022-01-04,,116.66384124755851,,297.394073486328,,216.894683837891,,164.632446289063,,103.414527893066,,127.783447265625,,134.519500732422,,130.974792480469,,77.0289611816406,,304.692474365234,,318.0391845703125,,319.288604736328,,120.018783569336,,32.5863037109375,,76.8834991455078,,111.345893859863,,109.067291259766,,44.9764938354492,,45.7579231262207,,95.5436553955078,,276.214019775391,,290.837188720703,,203.552520751953,,294.83576965332054,,319.001251220703,,380.559326171875,,0.0,,152206.609375,,27.7601566314697,,115.990028381348,,123.381980895996,,318.9120025634765,,117.38680267334,,4.3125,,,20.0,,8.9755334854126,,0.371630847454071,,339.9540405273435,,1345.48400878906,,1020.5844421386751,,1985.9765625,,138.276008605957,,40.025390625,,0.124755859375,,0.140195310115814,,0.1694628819823265,,0.40380859375,,1121.240234375,,,28.4953136444092,,40.7356548309326,,60.0078125,,782.5801696777345,,902.4766235351565,,3.7330824136734
2022-01-05,,116.92282867431649,,297.523223876953,,216.879486083984,,164.715759277344,,103.545829772949,,128.176742553711,,134.625732421875,,131.055892944336,,77.4982070922852,,304.6318664550785,,317.999328613281,,319.17466735839855,,120.069000244141,,34.1083374023438,,77.3521118164063,,111.389358520508,,109.273910522461,,46.170680999755845,,46.7768630981445,,95.6247787475586,,276.53755187988247,,291.0965270996095,,202.93881988525402,,294.840850830078,,318.862319946289,,380.187774658203,,0.0,,152423.390625,,27.7570323944092,,116.085929870605,,123.316337585449,,319.001251220703,,117.361686706543,,4.32703113555908,,,20.0,,9.33173847198486,,0.371630847454071,,340.0459594726565,,1345.64733886719,,1020.60760498047,,1984.921875,,138.612800598145,,40.0146484375,,0.1240234375,,0.1427148431539535,,0.16884765028953552,,0.40824218094348896,,1106.54296875,,,28.52265644073485,,38.385227203369155,,60.0078125,,782.214782714844,,901.555908203125,,3.722199678421025
2022-01-06,,117.11406326293951,,297.471649169922,,216.87419128417952,,164.672470092773,,103.520736694336,,127.927963256836,,134.554901123047,,130.853294372559,,77.420654296875,,304.745330810547,,318.319580078125,,319.4761047363285,,120.054183959961,,33.5866813659668,,77.2494506835938,,111.47046661377,,109.100456237793,,45.4486541748047,,46.2220268249512,,95.4889450073242,,276.688262939453,,291.170135498047,,197.85009765625,,294.940216064453,,319.110107421875,,380.349517822266,,0.0,,152384.5078125,,27.7554683685303,,115.919212341309,,123.316337585449,,319.2000122070315,,117.39485168457,,4.32249999046326,,,20.0,,8.97870540618896,,0.371630847454071,,340.0918884277345,,1345.9574584960951,,1020.56127929688,,2005.4296875,,137.624778747559,,40.017578125,,0.123906247317791,,0.1400683596730235,,0.16877929121255852,,0.40699218213558197,,1155.078125,,,28.4867191314697,,39.8962154388428,,60.0390625,,782.44873046875,,902.102966308594,,3.716407179832455
2022-01-07,,117.172721862793,,297.338073730469,,216.85139465332,,164.874053955078,,103.520736694336,,127.927963256836,,134.6337890625,,131.0599212646485,,77.4731140136719,,304.583618164063,,318.02861022949253,,319.31172180175804,,119.99144744873,,33.664623260498,,77.2745590209961,,111.460166931152,,109.211158752441,,45.70031929016115,,46.5075035095215,,95.8918914794922,,276.470825195313,,291.0370483398435,,199.22456359863298,,294.913330078125,,318.880035400391,,380.279876708984,,0.0,,152419.6875,,27.7554683685303,,116.416465759277,,123.306045532227,,319.068695068359,,117.403377532959,,4.34218740463257,,,20.0,,9.03482532501221,,0.371630847454071,,339.96781921386696,,1345.7942504882799,,1020.45706176758,,1982.2265625,,138.0648880004885,,40.08203125,,0.126269534230232,,0.142255857586861,,0.168642580509186,,0.40451170504093203,,1145.41015625,,,28.5187511444092,,39.224666595459,,59.98828125,,782.1243286132815,,901.229400634766,,3.7244837284088153
2022-01-08,,117.140270233154,,297.734313964844,,216.846786499023,,164.931549072266,,103.529441833496,,127.823989868164,,134.658874511719,,130.93328857421898,,76.9675216674805,,304.437713623047,,317.848999023438,,318.969924926758,,119.891044616699,,33.0443687438965,,76.9269714355469,,111.107437133789,,108.954330444336,,45.3778381347656,,46.4070930480957,,95.8452453613281,,276.320739746094,,290.887847900391,,203.9312744140625,,294.918365478516,,318.736389160156,,380.131805419922,,0.0,,152121.2890625,,27.7507820129395,,116.00032043457,,123.319244384766,,318.676879882813,,117.213348388672,,4.341874837875364,,,20.0,,9.471820831298825,,0.377988278865814,,339.85749816894554,,1345.77795410156,,1020.94329833984,,1872.3046875,,138.481033325195,,40.052734375,,0.12700682878494302,,0.139677733182907,,0.169023439288139,,0.397734358906746,,1118.45703125,,,28.5109386444092,,39.6367530822754,,60.00390625,,781.9873962402345,,901.354370117188,,3.72239863872528
2022-01-09,,117.182548522949,,297.675445556641,,216.670974731445,,164.889923095703,,103.564842224121,,128.085693359375,,134.63620758056652,,131.038848876953,,77.1889343261719,,304.581420898438,,317.90342712402355,,318.994598388672,,120.460670471191,,33.6033477783203,,77.2803649902344,,111.555122375488,,109.256862640381,,45.7318840026855,,46.4469947814941,,95.6827392578125,,276.4579162597655,,290.912506103516,,200.455627441406,,295.016815185547,,318.544616699219,,380.171020507813,,0.0,,152050.765625,,27.7507820129395,,116.317359924316,,123.399406433105,,318.900299072266,,117.376220703125,,4.3464062213897705,,,20.0,,8.9929666519165,,0.380244135856628,,339.9632415771485,,1346.21862792969,,1020.5265197753899,,1918.88671875,,138.18607330322249,,39.9296875,,0.126054689288139,,0.14053710550069848,,0.1694628819823265,,0.402753889560699,,1115.869140625,,,28.5359382629395,,39.1025657653809,,60.01953125,,782.555145263672,,902.119140625,,3.7300672531127947
2022-01-10,,117.0115432739255,,297.333648681641,,216.572494506836,,164.88266754150402,,103.483741760254,,127.994270324707,,134.842636108398,,131.0321044921875,,77.2037353515625,,304.5103454589845,,317.754699707031,,318.936431884766,,119.876251220703,,33.1802940368652,,77.1786346435547,,111.27059173584,,109.0587692260745,,45.3630409240723,,45.9223861694336,,95.5369110107422,,275.969131469727,,290.689712524414,,198.06143951415999,,294.873413085938,,318.676879882813,,379.655822753906,,0.0,,152149.109375,,27.75390625,,116.206008911133,,123.612770080566,,318.731292724609,,117.361686706543,,4.343593597412109,,,20.0,,9.141360759735104,,0.380244135856628,,339.977020263672,,1345.9574584960951,,1020.73492431641,,1943.0859375,,137.95755004882852,,39.99609375,,0.12406250089407,,0.14242187142372098,,0.16874022781848902,,0.406328111886978,,1091.015625,,,28.5171871185303,,38.56837844848635,,60.00390625,,782.812561035156,,902.901062011719,,3.7349054813385
2022-01-11,,116.9523811340335,,297.734313964844,,216.872573852539,,164.689987182617,,103.533950805664,,127.978172302246,,134.757019042969,,131.1860809326175,,76.6916961669922,,304.583587646484,,318.02751159668003,,319.189849853516,,119.452041625977,,32.214225769043,,76.7351531982422,,111.530960083008,,109.271659851074,,44.7174263000488,,45.8721923828125,,96.0209503173828,,276.18359375,,290.8131408691405,,200.754348754883,,294.888610839844,,318.9917602539065,,379.625427246094,,0.0,,152147.25,,27.75390625,,116.4629669189455,,123.646865844727,,318.924987792969,,117.505561828613,,4.33546853065491,,,20.0,,9.04742431640625,,0.374326169490814,,339.86669921875,,1346.0880737304701,,1020.5265197753899,,1972.96875,,138.445617675781,,39.919921875,,0.125263676047325,,0.141630858182907,,0.168886721134186,,0.409355461597443,,1098.486328125,,,28.5390625,,39.4078178405762,,60.00390625,,782.4415588378905,,902.2422790527345,,3.734023809432985
2022-01-12,,117.0726623535155,,297.684906005859,,216.9052734375,,164.75212097168,,103.539085388184,,127.963356018066,,134.928253173828,,131.126693725586,,77.2059936523438,,304.66162109375,,318.528778076172,,319.543197631836,,120.521179199219,,33.2911987304688,,77.5085144042969,,111.530960083008,,109.317375183105,,45.6826210021973,,46.352209091186495,,95.5221099853516,,277.1671142578125,,291.54560852050804,,202.143997192383,,294.968383789063,,319.218994140625,,380.57958984375,,0.0,,152241.828125,,27.7523441314697,,116.211441040039,,123.611473083496,,319.2943115234375,,117.30924987793,,4.32265615463257,,,20.0,,8.24633502960205,,0.369726568460464,,340.3077697753905,,1347.45849609375,,1020.92016601563,,2063.37890625,,138.733818054199,,39.955078125,,0.121249996125698,,0.142187491059303,,0.16939452290535,,0.4119140654802325,,1153.22265625,,,28.5203132629395,,39.6214904785156,,60.01953125,,782.5400695800785,,901.1120605468755,,3.725762963294985
2022-01-13,,117.2693557739255,,297.615936279297,,216.934692382813,,164.8054656982425,,103.554550170898,,128.226943969727,,134.917938232422,,131.2443313598635,,77.2059936523438,,304.881088256836,,318.037628173828,,319.0944519042965,,120.033584594727,,32.769863128662095,,77.5268707275391,,111.537719726563,,109.388160705566,,45.6826210021973,,46.35478019714355,,96.0866088867188,,276.496551513672,,290.883239746094,,201.491638183594,,295.087341308594,,318.826263427734,,379.596343994141,,0.0,,151442.59375,,27.7554683685303,,116.479217529297,,123.82837677002,,319.019317626953,,117.547706604004,,4.338906049728395,,,20.0,,8.82838344573975,,0.369726568460464,,340.3077697753905,,1347.7194213867201,,1021.81097412109,,1998.28125,,138.57515716552751,,40.0,,0.1231347657740115,,0.1408300772309305,,0.169111326336861,,0.4176367074251175,,1100.1953125,,,28.5187511444092,,39.57570266723635,,60.0,,781.777862548828,,899.657287597656,,3.72222852706909
2022-01-14,,100.9152450561525,,297.537750244141,,215.817993164063,,162.2487182617185,,103.545829772949,,125.638404846191,,131.70149230957,,128.438705444336,,77.2059936523438,,304.663360595703,,315.62123107910145,,316.5358123779295,,117.991188049316,,28.7607440948486,,77.1808853149414,,109.841957092285,,107.806327819824,,43.6608276367188,,43.6836853027344,,96.1590194702148,,274.819732666016,,289.161804199219,,204.7230911254885,,295.043975830078,,316.2862701416015,,383.87971496582054,,6952.989501953125,,127560.85546875,,27.4656257629395,,114.62190246582,,120.447479248047,,316.26838684082054,,115.354721069336,,4.03375005722046,,,22.0,,6.01609134674072,,0.425185531377792,,322.6114196777345,,1271.4794921875,,967.01953125,,1104.31640625,,138.1892700195315,,40.2578125,,0.117626950144768,,0.132304683327675,,0.160888671875,,0.309804677963257,,971.240234375,,,28.1148433685303,,45.6807098388672,,60.09375,,781.9058532714845,,902.350646972656,,3.7146279811859104
