DateTime,03FEIND.03CO2AR1.PNT
1/2/2022 22:15:00,1142.08984375
1/2/2022 22:20:00,1153.662109375
1/2/2022 22:25:00,1154.736328125
1/2/2022 22:30:00,1134.228515625
1/2/2022 22:35:00,1157.03125
1/2/2022 22:40:00,1141.9921875
1/2/2022 22:45:00,1152.490234375
1/2/2022 22:50:00,1143.115234375
1/2/2022 22:55:00,1127.587890625
1/2/2022 23:00:00,1129.8828125
1/2/2022 23:05:00,1115.673828125
1/2/2022 23:10:00,1122.265625
1/2/2022 23:15:00,1121.09375
1/2/2022 23:20:00,1138.76953125
1/2/2022 23:25:00,1145.458984375
1/2/2022 23:30:00,1160.888671875
1/2/2022 23:35:00,1152.294921875
1/2/2022 23:40:00,1151.806640625
1/2/2022 23:45:00,1160.205078125
1/2/2022 23:50:00,1149.31640625
1/2/2022 23:55:00,1154.931640625
1/3/2022 00:00:00,1162.646484375
1/3/2022 00:05:00,1155.95703125
1/3/2022 00:10:00,1165.33203125
1/3/2022 00:15:00,1175.5859375
1/3/2022 00:20:00,1181.103515625
1/3/2022 00:25:00,1183.984375
1/3/2022 00:30:00,1189.208984375
1/3/2022 00:35:00,1206.298828125
1/3/2022 00:40:00,1201.66015625
1/3/2022 00:45:00,1207.080078125
1/3/2022 00:50:00,1232.373046875
1/3/2022 00:55:00,1224.755859375
1/3/2022 01:00:00,1242.529296875
1/3/2022 01:05:00,1223.779296875
1/3/2022 01:10:00,1225.634765625
1/3/2022 01:15:00,1246.77734375
1/3/2022 01:20:00,1258.544921875
1/3/2022 01:25:00,1272.75390625
1/3/2022 01:30:00,1248.92578125
1/3/2022 01:35:00,1280.859375
1/3/2022 01:40:00,1267.626953125
1/3/2022 01:45:00,1292.08984375
1/3/2022 01:50:00,1304.736328125
1/3/2022 01:55:00,1300.09765625
1/3/2022 02:00:00,1306.689453125
1/3/2022 02:05:00,1302.34375
1/3/2022 02:10:00,1315.380859375
1/3/2022 02:15:00,1312.158203125
1/3/2022 02:20:00,1319.82421875
1/3/2022 02:25:00,1321.337890625
1/3/2022 02:30:00,1312.158203125
1/3/2022 02:35:00,1331.591796875
1/3/2022 02:40:00,1302.05078125
1/3/2022 02:45:00,1296.630859375
1/3/2022 02:50:00,1276.025390625
1/3/2022 02:55:00,1253.7109375
1/3/2022 03:00:00,1258.740234375
1/3/2022 03:05:00,1237.3046875
1/3/2022 03:10:00,1221.2890625
1/3/2022 03:15:00,1206.396484375
1/3/2022 03:20:00,1206.298828125
1/3/2022 03:25:00,1194.3359375
1/3/2022 03:30:00,1179.443359375
1/3/2022 03:35:00,1169.384765625
1/3/2022 03:40:00,1167.87109375
1/3/2022 03:45:00,1146.97265625
1/3/2022 03:50:00,1154.150390625
1/3/2022 03:55:00,1158.30078125
1/3/2022 04:00:00,1168.1640625
1/3/2022 04:05:00,1141.40625
1/3/2022 04:10:00,1132.6171875
1/3/2022 04:15:00,1145.751953125
1/3/2022 04:20:00,1141.50390625
1/3/2022 04:25:00,1141.2109375
1/3/2022 04:30:00,1134.619140625
1/3/2022 04:35:00,1129.78515625
1/3/2022 04:40:00,1142.529296875
1/3/2022 04:45:00,1129.98046875
1/3/2022 04:50:00,1125.830078125
1/3/2022 04:55:00,1156.25
1/3/2022 05:00:00,1160.986328125
1/3/2022 05:05:00,1178.173828125
1/3/2022 05:10:00,1209.1796875
1/3/2022 05:15:00,1197.216796875
1/3/2022 05:20:00,1208.642578125
1/3/2022 05:25:00,1200.29296875
1/3/2022 05:30:00,1206.396484375
1/3/2022 05:35:00,1216.650390625
1/3/2022 05:40:00,1227.63671875
1/3/2022 05:45:00,1240.478515625
