DateTime,03FEIND.03PR11.PNT
1/1/2023 23:40:00,0.494550764560699
1/1/2023 23:45:00,0.491777330636978
1/1/2023 23:50:00,0.490214824676514
1/1/2023 23:55:00,0.490019530057907
1/2/2023 00:00:00,0.478925764560699
1/2/2023 00:05:00,0.478886693716049
1/2/2023 00:10:00,0.480117172002792
1/2/2023 00:15:00,0.4794921875
1/2/2023 00:20:00,0.479316383600235
1/2/2023 00:25:00,0.490957021713257
1/2/2023 00:30:00,0.491035133600235
1/2/2023 00:35:00,0.490292966365814
1/2/2023 00:40:00,0.479355454444885
1/2/2023 00:45:00,0.4892578125
1/2/2023 00:50:00,0.489492177963257
1/2/2023 00:55:00,0.490996092557907
1/2/2023 01:00:00,0.490839838981628
1/2/2023 01:05:00,0.491894513368607
1/2/2023 01:10:00,0.481777340173721
1/2/2023 01:15:00,0.490605443716049
1/2/2023 01:20:00,0.490605443716049
1/2/2023 01:25:00,0.488984376192093
1/2/2023 01:30:00,0.488984376192093
1/2/2023 01:35:00,0.487890601158142
1/2/2023 01:40:00,0.487890601158142
1/2/2023 01:45:00,0.487890601158142
1/2/2023 01:50:00,0.488515615463257
1/2/2023 01:55:00,0.478066384792328
1/2/2023 02:00:00,0.482949197292328
1/2/2023 02:05:00,0.482949197292328
1/2/2023 02:10:00,0.482949197292328
1/2/2023 02:15:00,0.484570294618607
1/2/2023 02:20:00,0.484570294618607
1/2/2023 02:25:00,0.484570294618607
1/2/2023 02:30:00,0.485390603542328
1/2/2023 02:35:00,0.485390603542328
1/2/2023 02:40:00,0.485624998807907
1/2/2023 02:45:00,0.473652333021164
1/2/2023 02:50:00,0.486113280057907
1/2/2023 02:55:00,0.485664039850235
1/2/2023 03:00:00,0.477792948484421
1/2/2023 03:05:00,0.476484358310699
1/2/2023 03:10:00,0.476484358310699
1/2/2023 03:15:00,0.476210922002792
1/2/2023 03:20:00,0.488749980926514
1/2/2023 03:25:00,0.478886693716049
1/2/2023 03:30:00,0.487968742847443
1/2/2023 03:35:00,0.477675765752792
1/2/2023 03:40:00,0.476718753576279
1/2/2023 03:45:00,0.476249992847443
1/2/2023 03:50:00,0.476132810115814
1/2/2023 03:55:00,0.476132810115814
1/2/2023 04:00:00,0.486152321100235
1/2/2023 04:05:00,0.48677733540535
1/2/2023 04:10:00,0.486660152673721
1/2/2023 04:15:00,0.476249992847443
1/2/2023 04:20:00,0.487246096134186
1/2/2023 04:25:00,0.48824217915535
1/2/2023 04:30:00,0.478183597326279
1/2/2023 04:35:00,0.478261709213257
1/2/2023 04:40:00,0.489492177963257
1/2/2023 04:45:00,0.488984376192093
1/2/2023 04:50:00,0.490097641944885
