DateTime,02FETEMP.HCT_AVG.PNT
1/2/2022 07:40:00,780.977233886719
1/2/2022 07:45:00,780.757507324219
1/2/2022 07:50:00,780.735534667969
1/2/2022 07:55:00,780.870727539063
1/2/2022 08:00:00,780.948486328125
1/2/2022 08:05:00,780.613891601563
1/2/2022 08:10:00,780.661193847656
1/2/2022 08:15:00,780.801330566406
1/2/2022 08:20:00,780.600341796875
1/2/2022 08:25:00,780.382385253906
1/2/2022 08:30:00,780.676391601563
1/2/2022 08:35:00,780.595458984375
1/2/2022 08:40:00,780.640869140625
1/2/2022 08:45:00,780.8740234375
1/2/2022 08:50:00,780.769348144531
1/2/2022 08:55:00,780.267761230469
1/2/2022 09:00:00,780.695068359375
1/2/2022 09:05:00,780.512451171875
1/2/2022 09:10:00,780.467041015625
1/2/2022 09:15:00,780.311401367188
1/2/2022 09:20:00,780.292907714844
1/2/2022 09:25:00,780.475402832031
1/2/2022 09:30:00,780.60888671875
1/2/2022 09:35:00,780.482177734375
1/2/2022 09:40:00,781.01416015625
1/2/2022 09:45:00,781.242370605469
1/2/2022 09:50:00,781.064880371094
1/2/2022 09:55:00,781.031066894531
1/2/2022 10:00:00,781.051391601563
1/2/2022 10:05:00,781.078369140625
1/2/2022 10:10:00,780.8046875
1/2/2022 10:15:00,780.835205078125
1/2/2022 10:20:00,780.872314453125
1/2/2022 10:25:00,780.706726074219
1/2/2022 10:30:00,780.787841796875
1/2/2022 10:35:00,781.044616699219
1/2/2022 10:40:00,780.828369140625
1/2/2022 10:45:00,780.563171386719
1/2/2022 10:50:00,780.745422363281
1/2/2022 10:55:00,780.2724609375
1/2/2022 11:00:00,780.617004394531
1/2/2022 11:05:00,780.406005859375
1/2/2022 11:10:00,780.529235839844
1/2/2022 11:15:00,780.436218261719
1/2/2022 11:20:00,780.421081542969
1/2/2022 11:25:00,780.6591796875
1/2/2022 11:30:00,780.919311523438
1/2/2022 11:35:00,781.105163574219
1/2/2022 11:40:00,780.878784179688
1/2/2022 11:45:00,780.846801757813
1/2/2022 11:50:00,781.063720703125
1/2/2022 11:55:00,780.762939453125
1/2/2022 12:00:00,780.766357421875
1/2/2022 12:05:00,781.107666015625
1/2/2022 12:10:00,780.556945800781
1/2/2022 12:15:00,780.631225585938
1/2/2022 12:20:00,780.970825195313
1/2/2022 12:25:00,781.009521484375
1/2/2022 12:30:00,780.582153320313
1/2/2022 12:35:00,780.832214355469
1/2/2022 12:40:00,780.953857421875
1/2/2022 12:45:00,780.953857421875
1/2/2022 12:50:00,780.759460449219
1/2/2022 12:55:00,780.994079589844
1/2/2022 13:00:00,781.087158203125
1/2/2022 13:05:00,780.943481445313
1/2/2022 13:10:00,780.691833496094
1/2/2022 13:15:00,780.690063476563
1/2/2022 13:20:00,780.698608398438
1/2/2022 13:25:00,781.159790039063
1/2/2022 13:30:00,781.320556640625
1/2/2022 13:35:00,781.141418457031
1/2/2022 13:40:00,780.953125
1/2/2022 13:45:00,781.068054199219
1/2/2022 13:50:00,780.976867675781
1/2/2022 13:55:00,781.08740234375
1/2/2022 14:00:00,781.205688476563
1/2/2022 14:05:00,780.912658691406
1/2/2022 14:10:00,781.097534179688
1/2/2022 14:15:00,781.3779296875
1/2/2022 14:20:00,781.054504394531
1/2/2022 14:25:00,781.138061523438
1/2/2022 14:30:00,781.500549316406
1/2/2022 14:35:00,781.337524414063
1/2/2022 14:40:00,780.885498046875
1/2/2022 14:45:00,781.665161132813
1/2/2022 14:50:00,781.290161132813
1/2/2022 14:55:00,781.067138671875
1/2/2022 15:00:00,781.257202148438
1/2/2022 15:05:00,781.126159667969
1/2/2022 15:10:00,781.405029296875
1/2/2022 15:15:00,781.297790527344
1/2/2022 15:20:00,781.50634765625
1/2/2022 15:25:00,781.349182128906
1/2/2022 15:30:00,781.236083984375
1/2/2022 15:35:00,781.288330078125
1/2/2022 15:40:00,781.024169921875
1/2/2022 15:45:00,781.276611328125
1/2/2022 15:50:00,781.223388671875
1/2/2022 15:55:00,780.938720703125
1/2/2022 16:00:00,780.942016601563
1/2/2022 16:05:00,780.943054199219
1/2/2022 16:10:00,780.943603515625
1/2/2022 16:15:00,780.697021484375
1/2/2022 16:20:00,780.773010253906
1/2/2022 16:25:00,781.095031738281
1/2/2022 16:30:00,781.266479492188
1/2/2022 16:35:00,780.832275390625
1/2/2022 16:40:00,780.837158203125
1/2/2022 16:45:00,781.158142089844
1/2/2022 16:50:00,780.252868652344
1/2/2022 16:55:00,780.811950683594
1/2/2022 17:00:00,780.820556640625
1/2/2022 17:05:00,780.401550292969
1/2/2022 17:10:00,780.365905761719
1/2/2022 17:15:00,780.487487792969
1/2/2022 17:20:00,780.51953125
1/2/2022 17:25:00,780.369323730469
1/2/2022 17:30:00,780.463928222656
1/2/2022 17:35:00,780.477478027344
1/2/2022 17:40:00,780.882934570313
1/2/2022 17:45:00,780.627685546875
1/2/2022 17:50:00,780.708984375
1/2/2022 17:55:00,781.190368652344
1/2/2022 18:00:00,781.041015625
1/2/2022 18:05:00,780.962158203125
1/2/2022 18:10:00,781.190185546875
1/2/2022 18:15:00,781.024719238281
1/2/2022 18:20:00,780.852416992188
1/2/2022 18:25:00,781.192138671875
1/2/2022 18:30:00,781.589111328125
1/2/2022 18:35:00,781.521545410156
1/2/2022 18:40:00,781.310424804688
1/2/2022 18:45:00,781.420166015625
1/2/2022 18:50:00,781.697204589844
1/2/2022 18:55:00,781.369384765625
1/2/2022 19:00:00,781.518127441406
1/2/2022 19:05:00,781.457275390625
1/2/2022 19:10:00,781.222595214844
1/2/2022 19:15:00,781.663391113281
1/2/2022 19:20:00,781.43359375
1/2/2022 19:25:00,781.433654785156
1/2/2022 19:30:00,781.413391113281
1/2/2022 19:35:00,781.214050292969
1/2/2022 19:40:00,781.56689453125
1/2/2022 19:45:00,781.200561523438
1/2/2022 19:50:00,781.09228515625
1/2/2022 19:55:00,781.115356445313
1/2/2022 20:00:00,780.697021484375
1/2/2022 20:05:00,781.003784179688
1/2/2022 20:10:00,780.821350097656
1/2/2022 20:15:00,780.634643554688
1/2/2022 20:20:00,780.911743164063
1/2/2022 20:25:00,780.9599609375
1/2/2022 20:30:00,780.553466796875
1/2/2022 20:35:00,780.769775390625
1/2/2022 20:40:00,780.358520507813
1/2/2022 20:45:00,780.537536621094
1/2/2022 20:50:00,779.954772949219
1/2/2022 20:55:00,780.44970703125
1/2/2022 21:00:00,780.115173339844
1/2/2022 21:05:00,780.53662109375
1/2/2022 21:10:00,780.439575195313
1/2/2022 21:15:00,780.696411132813
1/2/2022 21:20:00,780.591613769531
1/2/2022 21:25:00,780.374389648438
1/2/2022 21:30:00,780.878784179688
1/2/2022 21:35:00,780.627197265625
1/2/2022 21:40:00,780.915954589844
1/2/2022 21:45:00,780.885620117188
1/2/2022 21:50:00,780.975891113281
1/2/2022 21:55:00,781.414489746094
1/2/2022 22:00:00,781.358642578125
1/2/2022 22:05:00,781.357727050781
1/2/2022 22:10:00,781.63134765625
1/2/2022 22:15:00,781.37890625
1/2/2022 22:20:00,780.975891113281
1/2/2022 22:25:00,781.372192382813
1/2/2022 22:30:00,780.921142578125
1/2/2022 22:35:00,781.095153808594
1/2/2022 22:40:00,781.073120117188
1/2/2022 22:45:00,781.000427246094
1/2/2022 22:50:00,781.245544433594
1/2/2022 22:55:00,781.238830566406
1/2/2022 23:00:00,781.225280761719
1/2/2022 23:05:00,781.299621582031
1/2/2022 23:10:00,781.4482421875
1/2/2022 23:15:00,781.191528320313
1/2/2022 23:20:00,781.500610351563
1/2/2022 23:25:00,781.559814453125
1/2/2022 23:30:00,781.564697265625
1/2/2022 23:35:00,781.448181152344
1/2/2022 23:40:00,781.1494140625
1/2/2022 23:45:00,781.13427734375
1/2/2022 23:50:00,781.326599121094
1/2/2022 23:55:00,781.1865234375
1/3/2022 00:00:00,781.206787109375
1/3/2022 00:05:00,781.3603515625
1/3/2022 00:10:00,781.347229003906
1/3/2022 00:15:00,781.259033203125
1/3/2022 00:20:00,781.260864257813
1/3/2022 00:25:00,781.587097167969
1/3/2022 00:30:00,781.147766113281
1/3/2022 00:35:00,781.154479980469
1/3/2022 00:40:00,781.309936523438
1/3/2022 00:45:00,781.144348144531
1/3/2022 00:50:00,781.387634277344
1/3/2022 00:55:00,781.125732421875
1/3/2022 01:00:00,781.156127929688
1/3/2022 01:05:00,781.321594238281
1/3/2022 01:10:00,780.794738769531
1/3/2022 01:15:00,781.245727539063
1/3/2022 01:20:00,781.000854492188
1/3/2022 01:25:00,781.215454101563
1/3/2022 01:30:00,781.063232421875
1/3/2022 01:35:00,781.092102050781
1/3/2022 01:40:00,781.061645507813
1/3/2022 01:45:00,781.161315917969
1/3/2022 01:50:00,781.249084472656
1/3/2022 01:55:00,780.779357910156
1/3/2022 02:00:00,780.916381835938
1/3/2022 02:05:00,781.075317382813
1/3/2022 02:10:00,781.348754882813
1/3/2022 02:15:00,780.907897949219
1/3/2022 02:20:00,781.141052246094
1/3/2022 02:25:00,781.217102050781
1/3/2022 02:30:00,780.970458984375
1/3/2022 02:35:00,780.867370605469
1/3/2022 02:40:00,780.710266113281
1/3/2022 02:45:00,780.779418945313
1/3/2022 02:50:00,780.867492675781
1/3/2022 02:55:00,781.044799804688
1/3/2022 03:00:00,781.095458984375
1/3/2022 03:05:00,781.019348144531
1/3/2022 03:10:00,781.396240234375
1/3/2022 03:15:00,781.406433105469
1/3/2022 03:20:00,781.370971679688
1/3/2022 03:25:00,781.304931640625
1/3/2022 03:30:00,781.342224121094
1/3/2022 03:35:00,780.9501953125
1/3/2022 03:40:00,781.088745117188
1/3/2022 03:45:00,781.330322265625
1/3/2022 03:50:00,781.436767578125
1/3/2022 03:55:00,781.125854492188
1/3/2022 04:00:00,781.411376953125
1/3/2022 04:05:00,781.254333496094
1/3/2022 04:10:00,781.179992675781
1/3/2022 04:15:00,781.112426757813
1/3/2022 04:20:00,781.016052246094
1/3/2022 04:25:00,780.843688964844
1/3/2022 04:30:00,780.908081054688
1/3/2022 04:35:00,780.980529785156
1/3/2022 04:40:00,781.112426757813
1/3/2022 04:45:00,781.392883300781
1/3/2022 04:50:00,781.264404296875
1/3/2022 04:55:00,781.394653320313
1/3/2022 05:00:00,781.664916992188
1/3/2022 05:05:00,781.462219238281
1/3/2022 05:10:00,781.487487792969
1/3/2022 05:15:00,781.414916992188
1/3/2022 05:20:00,781.254272460938
1/3/2022 05:25:00,781.188598632813
1/3/2022 05:30:00,781.156372070313
1/3/2022 05:35:00,781.279541015625
1/3/2022 05:40:00,781.386047363281
1/3/2022 05:45:00,781.446899414063
1/3/2022 05:50:00,781.798278808594
1/3/2022 05:55:00,781.671752929688
1/3/2022 06:00:00,781.554931640625
1/3/2022 06:05:00,781.381103515625
1/3/2022 06:10:00,780.884399414063
1/3/2022 06:15:00,780.831970214844
1/3/2022 06:20:00,781.347290039063
1/3/2022 06:25:00,780.830322265625
1/3/2022 06:30:00,781.039855957031
1/3/2022 06:35:00,781.205261230469
1/3/2022 06:40:00,781.078674316406
1/3/2022 06:45:00,781.036437988281
1/3/2022 06:50:00,781.23583984375
1/3/2022 06:55:00,781.239013671875
1/3/2022 07:00:00,781.304931640625
1/3/2022 07:05:00,781.568542480469
1/3/2022 07:10:00,781.348876953125
1/3/2022 07:15:00,781.419921875
1/3/2022 07:20:00,781.615905761719
1/3/2022 07:25:00,781.482543945313
1/3/2022 07:30:00,781.73388671875
1/3/2022 07:35:00,781.744262695313
1/3/2022 07:40:00,781.703491210938
1/3/2022 07:45:00,782.061645507813
1/3/2022 07:50:00,782.053466796875
1/3/2022 07:55:00,781.848754882813
1/3/2022 08:00:00,782.293212890625
1/3/2022 08:05:00,782.043212890625
1/3/2022 08:10:00,782.462158203125
1/3/2022 08:15:00,782.637878417969
1/3/2022 08:20:00,782.365966796875
1/3/2022 08:25:00,782.516174316406
1/3/2022 08:30:00,782.852294921875
1/3/2022 08:35:00,782.4130859375
1/3/2022 08:40:00,782.382629394531
1/3/2022 08:45:00,782.723876953125
1/3/2022 08:50:00,782.343872070313
1/3/2022 08:55:00,782.377502441406
1/3/2022 09:00:00,782.294799804688
1/3/2022 09:05:00,782.617492675781
1/3/2022 09:10:00,783.051635742188
1/3/2022 09:15:00,782.769348144531
1/3/2022 09:20:00,783.073486328125
1/3/2022 09:25:00,783.142700195313
1/3/2022 09:30:00,782.551330566406
1/3/2022 09:35:00,782.394287109375
1/3/2022 09:40:00,782.380859375
1/3/2022 09:45:00,782.708618164063
1/3/2022 09:50:00,783.004150390625
1/3/2022 09:55:00,781.939880371094
1/3/2022 10:00:00,782.061462402344
1/3/2022 10:05:00,782.000549316406
