DateTime,03FECONTROL.03FIC10_1IN.PNT
1/1/2023 18:00:00,67.956787109375
1/1/2023 18:05:00,67.8601531982422
1/1/2023 18:10:00,67.5934524536133
1/1/2023 18:15:00,67.8315963745117
1/1/2023 18:20:00,67.8021011352539
1/1/2023 18:25:00,67.8021011352539
1/1/2023 18:30:00,67.956787109375
1/1/2023 18:35:00,67.6775436401367
1/1/2023 18:40:00,68.1322250366211
1/1/2023 18:45:00,68.0395126342773
1/1/2023 18:50:00,67.8619918823242
1/1/2023 18:55:00,67.9411544799805
1/1/2023 19:00:00,68.0376739501953
1/1/2023 19:05:00,67.7596893310547
1/1/2023 19:10:00,67.9990844726563
1/1/2023 19:15:00,68.0413513183594
1/1/2023 19:20:00,68.1046981811523
1/1/2023 19:25:00,67.986213684082
1/1/2023 19:30:00,68.0468597412109
1/1/2023 19:35:00,67.7596893310547
1/1/2023 19:40:00,67.9301147460938
1/1/2023 19:45:00,67.8186950683594
1/1/2023 19:50:00,68.0900115966797
1/1/2023 19:55:00,67.8951416015625
1/1/2023 20:00:00,67.7384719848633
1/1/2023 20:05:00,67.8168487548828
1/1/2023 20:10:00,68.0211410522461
1/1/2023 20:15:00,67.6683120727539
1/1/2023 20:20:00,68.1028671264648
1/1/2023 20:25:00,67.4045639038086
1/1/2023 20:30:00,67.7163238525391
1/1/2023 20:35:00,67.4962997436523
1/1/2023 20:40:00,67.7089385986328
1/1/2023 20:45:00,67.3711776733398
1/1/2023 20:50:00,67.5
1/1/2023 20:55:00,67.0801773071289
1/1/2023 21:00:00,67.0298461914063
1/1/2023 21:05:00,66.6839599609375
1/1/2023 21:10:00,66.9934692382813
1/1/2023 21:15:00,67.6267318725586
1/1/2023 21:20:00,67.0801773071289
1/1/2023 21:25:00,66.8917007446289
1/1/2023 21:30:00,67.328483581543
1/1/2023 21:35:00,67.1816558837891
1/1/2023 21:40:00,66.5046997070313
1/1/2023 21:45:00,67.0373077392578
1/1/2023 21:50:00,67.1099853515625
1/1/2023 21:55:00,66.2136688232422
1/1/2023 22:00:00,67.3823089599609
1/1/2023 22:05:00,67.0391693115234
1/1/2023 22:10:00,67.2495346069336
1/1/2023 22:15:00,67.43701171875
1/1/2023 22:20:00,66.92626953125
1/1/2023 22:25:00,65.8985977172852
1/1/2023 22:30:00,66.0321884155273
1/1/2023 22:35:00,67.2774124145508
1/1/2023 22:40:00,67.2188568115234
1/1/2023 22:45:00,66.288200378418
1/1/2023 22:50:00,66.9804077148438
1/1/2023 22:55:00,67.2699813842773
1/1/2023 23:00:00,67.1044006347656
1/1/2023 23:05:00,67.2272262573242
1/1/2023 23:10:00,67.6609191894531
1/1/2023 23:15:00,66.9150619506836
1/1/2023 23:20:00,67.448127746582
1/1/2023 23:25:00,67.2774124145508
1/1/2023 23:30:00,67.054084777832
1/1/2023 23:35:00,67.4666595458984
1/1/2023 23:40:00,67.2941284179688
1/1/2023 23:45:00,67.1611862182617
1/1/2023 23:50:00,67.1062622070313
1/1/2023 23:55:00,66.9430770874023
1/2/2023 00:00:00,67.0429000854492
1/2/2023 00:05:00,67.0894927978516
1/2/2023 00:10:00,66.9412078857422
1/2/2023 00:15:00,67.0503540039063
1/2/2023 00:20:00,67.1946792602539
1/2/2023 00:25:00,67.164909362793
1/2/2023 00:30:00,67.1137084960938
1/2/2023 00:35:00,66.4379425048828
1/2/2023 00:40:00,67.4101257324219
1/2/2023 00:45:00,67.120231628418
1/2/2023 00:50:00,66.1947860717773
1/2/2023 00:55:00,67.033576965332
1/2/2023 01:00:00,67.0447616577148
1/2/2023 01:05:00,66.5028228759766
1/2/2023 01:10:00,67.3219909667969
1/2/2023 01:15:00,66.9897384643555
1/2/2023 01:20:00,66.7953948974609
1/2/2023 01:25:00,67.2662658691406
1/2/2023 01:30:00,66.8580627441406
1/2/2023 01:35:00,67.0615386962891
1/2/2023 01:40:00,66.8692779541016
1/2/2023 01:45:00,66.8524475097656
1/2/2023 01:50:00,67.0391693115234
1/2/2023 01:55:00,67.002799987793
1/2/2023 02:00:00,67.2309494018555
1/2/2023 02:05:00,66.9990692138672
1/2/2023 02:10:00,66.9486770629883
1/2/2023 02:15:00,67.0298461914063
1/2/2023 02:20:00,66.8487091064453
1/2/2023 02:25:00,67.6849365234375
1/2/2023 02:30:00,67.0689926147461
1/2/2023 02:35:00,66.5385208129883
1/2/2023 02:40:00,67.0083923339844
1/2/2023 02:45:00,66.9953384399414
1/2/2023 02:50:00,67.768913269043
