DateTime,03FEIND.03DPR18.PNT
1/1/2022 19:55:00,5020.515625
1/1/2022 20:00:00,5046.4375
1/1/2022 20:05:00,4956.421875
1/1/2022 20:10:00,5076.953125
1/1/2022 20:15:00,5059.890625
1/1/2022 20:20:00,4959.265625
1/1/2022 20:25:00,5052.015625
1/1/2022 20:30:00,4955.984375
1/1/2022 20:35:00,5021.390625
1/1/2022 20:40:00,4977.421875
1/1/2022 20:45:00,5117.421875
1/1/2022 20:50:00,4968.5625
1/1/2022 20:55:00,5048.40625
1/1/2022 21:00:00,4972.5
1/1/2022 21:05:00,5011.65625
1/1/2022 21:10:00,4937.390625
1/1/2022 21:15:00,5043.8125
1/1/2022 21:20:00,4976.765625
1/1/2022 21:25:00,4977.859375
1/1/2022 21:30:00,5031.125
1/1/2022 21:35:00,4996.015625
1/1/2022 21:40:00,4930.5
1/1/2022 21:45:00,5034.953125
1/1/2022 21:50:00,4996.015625
1/1/2022 21:55:00,4959.921875
1/1/2022 22:00:00,5093.140625
1/1/2022 22:05:00,5019.859375
1/1/2022 22:10:00,5115.234375
1/1/2022 22:15:00,5053.328125
1/1/2022 22:20:00,5054.859375
1/1/2022 22:25:00,5185.5625
1/1/2022 22:30:00,5047.53125
1/1/2022 22:35:00,5042.5
1/1/2022 22:40:00,5063.5
1/1/2022 22:45:00,5154.609375
1/1/2022 22:50:00,5145.3125
1/1/2022 22:55:00,5148.15625
1/1/2022 23:00:00,5126.0625
1/1/2022 23:05:00,5098.171875
1/1/2022 23:10:00,5043.59375
1/1/2022 23:15:00,5108.5625
1/1/2022 23:20:00,5053.765625
1/1/2022 23:25:00,5105.9375
1/1/2022 23:30:00,5076.296875
1/1/2022 23:35:00,5049.0625
1/1/2022 23:40:00,5059.890625
1/1/2022 23:45:00,5099.921875
1/1/2022 23:50:00,5020.953125
1/1/2022 23:55:00,5090.1875
1/2/2022 00:00:00,5106.375
1/2/2022 00:05:00,5054.640625
1/2/2022 00:10:00,5086.25
1/2/2022 00:15:00,5016.359375
1/2/2022 00:20:00,5067.875
1/2/2022 00:25:00,5071.484375
1/2/2022 00:30:00,5161.71875
1/2/2022 00:35:00,5101.125
1/2/2022 00:40:00,5097.515625
1/2/2022 00:45:00,5076.078125
1/2/2022 00:50:00,5125.84375
1/2/2022 00:55:00,5078.046875
1/2/2022 01:00:00,5078.703125
1/2/2022 01:05:00,5113.265625
1/2/2022 01:10:00,5199.5625
1/2/2022 01:15:00,5088.4375
1/2/2022 01:20:00,5063.28125
