DateTime,03FEIND.03COAR2.PNT
1/1/2022 22:35:00,0.369886726140976
1/1/2022 22:40:00,0.309101551771164
1/1/2022 22:45:00,0.284164071083069
1/1/2022 22:50:00,0.268578112125397
1/1/2022 22:55:00,0.340273439884186
1/1/2022 23:00:00,0.161035165190697
1/1/2022 23:05:00,0.37612110376358
1/1/2022 23:10:00,0.343390613794327
1/1/2022 23:15:00,0.463402330875397
1/1/2022 23:20:00,0.382355481386185
1/1/2022 23:25:00,0.305984377861023
1/1/2022 23:30:00,0.281046867370605
1/1/2022 23:35:00,0.33092188835144
1/1/2022 23:40:00,0.27169531583786
1/1/2022 23:45:00,0.259226560592651
1/1/2022 23:50:00,0.28728124499321
1/1/2022 23:55:00,0.419761717319489
1/2/2022 00:00:00,0.432230472564697
1/2/2022 00:05:00,0.438464850187302
1/2/2022 00:10:00,0.489898443222046
1/2/2022 00:15:00,0.485222637653351
1/2/2022 00:20:00,0.530421853065491
1/2/2022 00:25:00,0.46651953458786
1/2/2022 00:30:00,0.394824206829071
1/2/2022 00:35:00,0.373003900051117
1/2/2022 00:40:00,0.413527339696884
1/2/2022 00:45:00,0.438464850187302
1/2/2022 00:50:00,0.48210546374321
1/2/2022 00:55:00,0.425996094942093
1/2/2022 01:00:00,0.315335929393768
1/2/2022 01:05:00,0.493015617132187
1/2/2022 01:10:00,0.382355481386185
1/2/2022 01:15:00,0.549125015735626
1/2/2022 01:20:00,0.48210546374321
1/2/2022 01:25:00,0.25610938668251
1/2/2022 01:30:00,0.447816401720047
1/2/2022 01:35:00,0.312218755483627
1/2/2022 01:40:00,0.469636708498001
1/2/2022 01:45:00,0.524187505245209
1/2/2022 01:50:00,0.463402330875397
1/2/2022 01:55:00,0.397941410541534
1/2/2022 02:00:00,0.40729296207428
1/2/2022 02:05:00,0.397941410541534
1/2/2022 02:10:00,0.574062466621399
1/2/2022 02:15:00,0.463402330875397
1/2/2022 02:20:00,0.48210546374321
1/2/2022 02:25:00,0.357417970895767
1/2/2022 02:30:00,0.425996094942093
1/2/2022 02:35:00,0.435347646474838
1/2/2022 02:40:00,0.40729296207428
1/2/2022 02:45:00,0.485222637653351
1/2/2022 02:50:00,0.432230472564697
1/2/2022 02:55:00,0.366769522428513
1/2/2022 03:00:00,0.502367198467255
1/2/2022 03:05:00,0.617703139781952
1/2/2022 03:10:00,0.595882833003998
1/2/2022 03:15:00,0.463402330875397
1/2/2022 03:20:00,0.457167953252792
1/2/2022 03:25:00,0.521070301532745
1/2/2022 03:30:00,0.589648425579071
1/2/2022 03:35:00,0.60211718082428
1/2/2022 03:40:00,0.530421853065491
1/2/2022 03:45:00,0.463402330875397
1/2/2022 03:50:00,0.555359363555908
1/2/2022 03:55:00,0.485222637653351
1/2/2022 04:00:00,0.382355481386185
1/2/2022 04:05:00,0.589648425579071
1/2/2022 04:10:00,0.502367198467255
1/2/2022 04:15:00,0.589648425579071
1/2/2022 04:20:00,0.592765629291534
1/2/2022 04:25:00,0.586531221866608
1/2/2022 04:30:00,0.499249994754791
1/2/2022 04:35:00,0.549125015735626
1/2/2022 04:40:00,0.589648425579071
1/2/2022 04:45:00,0.694074213504791
1/2/2022 04:50:00,0.410410165786743
1/2/2022 04:55:00,0.589648425579071
1/2/2022 05:00:00,0.608351528644562
1/2/2022 05:05:00,0.617703139781952
1/2/2022 05:10:00,0.592765629291534
1/2/2022 05:15:00,0.592765629291534
1/2/2022 05:20:00,0.681605458259583
1/2/2022 05:25:00,0.669136703014374
1/2/2022 05:30:00,0.549125015735626
1/2/2022 05:35:00,0.637964844703674
1/2/2022 05:40:00,0.49613282084465
1/2/2022 05:45:00,0.586531221866608
1/2/2022 05:50:00,0.650433599948883
1/2/2022 05:55:00,0.631730437278748
1/2/2022 06:00:00,0.561593770980835
1/2/2022 06:05:00,0.697191417217255
1/2/2022 06:10:00,0.598999977111816
1/2/2022 06:15:00,0.650433599948883
1/2/2022 06:20:00,0.786031246185303
1/2/2022 06:25:00,0.631730437278748
1/2/2022 06:30:00,0.589648425579071
1/2/2022 06:35:00,0.712777316570282
1/2/2022 06:40:00,0.641082048416138
1/2/2022 06:45:00,0.737714827060699
1/2/2022 06:50:00,0.555359363555908
1/2/2022 06:55:00,0.697191417217255
