DateTime,02FETEMP.02TI391.PNT
1/1/2022 20:15:00,900.089538574219
1/1/2022 20:20:00,899.557067871094
1/1/2022 20:25:00,900.089538574219
1/1/2022 20:30:00,899.557067871094
1/1/2022 20:35:00,899.557067871094
1/1/2022 20:40:00,899.557067871094
1/1/2022 20:45:00,900.089538574219
1/1/2022 20:50:00,900.089538574219
1/1/2022 20:55:00,899.583190917969
1/1/2022 21:00:00,900.089538574219
1/1/2022 21:05:00,900.089538574219
1/1/2022 21:10:00,899.493713378906
1/1/2022 21:15:00,899.519958496094
1/1/2022 21:20:00,899.519958496094
1/1/2022 21:25:00,899.519958496094
1/1/2022 21:30:00,899.519958496094
1/1/2022 21:35:00,899.519958496094
1/1/2022 21:40:00,899.519958496094
1/1/2022 21:45:00,898.987487792969
1/1/2022 21:50:00,899.546203613281
1/1/2022 21:55:00,899.53076171875
1/1/2022 22:00:00,899.53076171875
1/1/2022 22:05:00,899.53076171875
1/1/2022 22:10:00,899.024475097656
1/1/2022 22:15:00,899.024475097656
1/1/2022 22:20:00,899.024475097656
1/1/2022 22:25:00,898.486511230469
1/1/2022 22:30:00,898.486511230469
1/1/2022 22:35:00,898.486511230469
1/1/2022 22:40:00,898.992797851563
1/1/2022 22:45:00,898.992797851563
1/1/2022 22:50:00,898.992797851563
1/1/2022 22:55:00,898.992797851563
1/1/2022 23:00:00,898.992797851563
1/1/2022 23:05:00,898.486511230469
1/1/2022 23:10:00,897.468566894531
1/1/2022 23:15:00,897.468566894531
1/1/2022 23:20:00,897.468566894531
1/1/2022 23:25:00,896.909790039063
1/1/2022 23:30:00,897.442321777344
1/1/2022 23:35:00,896.93603515625
1/1/2022 23:40:00,896.93603515625
1/1/2022 23:45:00,896.872680664063
1/1/2022 23:50:00,896.371765136719
1/1/2022 23:55:00,896.371765136719
1/2/2022 00:00:00,896.371765136719
1/2/2022 00:05:00,895.865478515625
1/2/2022 00:10:00,895.353881835938
1/2/2022 00:15:00,894.847595214844
1/2/2022 00:20:00,894.315002441406
1/2/2022 00:25:00,894.8212890625
1/2/2022 00:30:00,894.8212890625
1/2/2022 00:35:00,895.32763671875
1/2/2022 00:40:00,895.32763671875
1/2/2022 00:45:00,895.32763671875
1/2/2022 00:50:00,895.839233398438
1/2/2022 00:55:00,896.345642089844
1/2/2022 01:00:00,896.345642089844
1/2/2022 01:05:00,897.416076660156
1/2/2022 01:10:00,897.416076660156
1/2/2022 01:15:00,897.416076660156
1/2/2022 01:20:00,897.416076660156
1/2/2022 01:25:00,897.416076660156
1/2/2022 01:30:00,897.416076660156
1/2/2022 01:35:00,896.857238769531
1/2/2022 01:40:00,897.4267578125
1/2/2022 01:45:00,896.920593261719
1/2/2022 01:50:00,897.4267578125
1/2/2022 01:55:00,897.4267578125
