DateTime,03FECONTROL.03LRC9.MEAS
1/2/2022 19:10:00,40.076171875
1/2/2022 19:15:00,40.44921875
1/2/2022 19:20:00,40.38671875
1/2/2022 19:25:00,39.587890625
1/2/2022 19:30:00,40.71875
1/2/2022 19:35:00,39.111328125
1/2/2022 19:40:00,40.7109375
1/2/2022 19:45:00,39.728515625
1/2/2022 19:50:00,40.146484375
1/2/2022 19:55:00,39.83203125
1/2/2022 20:00:00,40.0078125
1/2/2022 20:05:00,40.29296875
1/2/2022 20:10:00,39.45703125
1/2/2022 20:15:00,39.666015625
1/2/2022 20:20:00,39.572265625
1/2/2022 20:25:00,39.576171875
1/2/2022 20:30:00,39.728515625
1/2/2022 20:35:00,40.31640625
1/2/2022 20:40:00,39.984375
1/2/2022 20:45:00,40.169921875
1/2/2022 20:50:00,40.021484375
1/2/2022 20:55:00,40.37890625
1/2/2022 21:00:00,38.625
1/2/2022 21:05:00,41.029296875
1/2/2022 21:10:00,40.048828125
1/2/2022 21:15:00,39.90234375
1/2/2022 21:20:00,40.43359375
1/2/2022 21:25:00,39.5390625
1/2/2022 21:30:00,40.494140625
1/2/2022 21:35:00,39.8046875
1/2/2022 21:40:00,40.3203125
1/2/2022 21:45:00,40.228515625
1/2/2022 21:50:00,39.787109375
1/2/2022 21:55:00,40.060546875
1/2/2022 22:00:00,39.9375
1/2/2022 22:05:00,40.158203125
1/2/2022 22:10:00,39.9140625
1/2/2022 22:15:00,40.146484375
1/2/2022 22:20:00,39.875
1/2/2022 22:25:00,40.33203125
1/2/2022 22:30:00,39.181640625
1/2/2022 22:35:00,40.134765625
1/2/2022 22:40:00,39.630859375
1/2/2022 22:45:00,39.87109375
1/2/2022 22:50:00,40.34765625
1/2/2022 22:55:00,39.642578125
1/2/2022 23:00:00,40.39453125
1/2/2022 23:05:00,40.052734375
1/2/2022 23:10:00,40.31640625
1/2/2022 23:15:00,39.44140625
1/2/2022 23:20:00,40.197265625
1/2/2022 23:25:00,39.189453125
1/2/2022 23:30:00,40.24609375
1/2/2022 23:35:00,40.099609375
1/2/2022 23:40:00,39.40234375
1/2/2022 23:45:00,39.49609375
1/2/2022 23:50:00,40.986328125
1/2/2022 23:55:00,40.201171875
1/3/2022 00:00:00,39.9921875
1/3/2022 00:05:00,40.25390625
1/3/2022 00:10:00,40.478515625
1/3/2022 00:15:00,40.228515625
1/3/2022 00:20:00,39.744140625
1/3/2022 00:25:00,40.84375
1/3/2022 00:30:00,40.033203125
1/3/2022 00:35:00,40.658203125
1/3/2022 00:40:00,39.43359375
1/3/2022 00:45:00,39.162109375
1/3/2022 00:50:00,40.3359375
1/3/2022 00:55:00,40.064453125
1/3/2022 01:00:00,40.169921875
1/3/2022 01:05:00,40.537109375
1/3/2022 01:10:00,39.8671875
1/3/2022 01:15:00,40.478515625
1/3/2022 01:20:00,40.173828125
1/3/2022 01:25:00,40.76171875
1/3/2022 01:30:00,39.484375
1/3/2022 01:35:00,40.146484375
1/3/2022 01:40:00,39.96875
1/3/2022 01:45:00,40.201171875
1/3/2022 01:50:00,40.591796875
1/3/2022 01:55:00,38.953125
1/3/2022 02:00:00,40.3359375
1/3/2022 02:05:00,39.375
1/3/2022 02:10:00,39.615234375
1/3/2022 02:15:00,40.40234375
1/3/2022 02:20:00,40.619140625
1/3/2022 02:25:00,40.41015625
1/3/2022 02:30:00,39.169921875
1/3/2022 02:35:00,40.193359375
1/3/2022 02:40:00,39.88671875
1/3/2022 02:45:00,40.095703125
1/3/2022 02:50:00,40.265625
1/3/2022 02:55:00,39.767578125
1/3/2022 03:00:00,40.30859375
1/3/2022 03:05:00,39.88671875
1/3/2022 03:10:00,40.083984375
1/3/2022 03:15:00,40.052734375
1/3/2022 03:20:00,40.525390625
1/3/2022 03:25:00,40.119140625
1/3/2022 03:30:00,39.779296875
1/3/2022 03:35:00,39.98828125
1/3/2022 03:40:00,39.97265625
1/3/2022 03:45:00,39.748046875
1/3/2022 03:50:00,39.83984375
1/3/2022 03:55:00,40.328125
1/3/2022 04:00:00,39.9453125
1/3/2022 04:05:00,39.642578125
1/3/2022 04:10:00,39.41015625
1/3/2022 04:15:00,40.126953125
1/3/2022 04:20:00,40.2890625
1/3/2022 04:25:00,39.39453125
1/3/2022 04:30:00,41.037109375
