DateTime,03FEIND.03DP21.PNT
1/2/2023 07:45:00,1925.0390625
1/2/2023 07:50:00,1925.0390625
1/2/2023 07:55:00,1926.09375
1/2/2023 08:00:00,1920.41015625
1/2/2023 08:05:00,1932.01171875
1/2/2023 08:10:00,1931.77734375
1/2/2023 08:15:00,1948.9453125
1/2/2023 08:20:00,1969.39453125
1/2/2023 08:25:00,1973.4375
1/2/2023 08:30:00,1974.7265625
1/2/2023 08:35:00,1965.99609375
1/2/2023 08:40:00,1950.703125
1/2/2023 08:45:00,1965.52734375
1/2/2023 08:50:00,1960.8984375
1/2/2023 08:55:00,1963.7109375
1/2/2023 09:00:00,1964.53125
1/2/2023 09:05:00,1965.52734375
1/2/2023 09:10:00,1964.4140625
1/2/2023 09:15:00,1968.22265625
1/2/2023 09:20:00,1980.41015625
1/2/2023 09:25:00,1973.4375
1/2/2023 09:30:00,1961.71875
1/2/2023 09:35:00,1962.0703125
1/2/2023 09:40:00,1958.14453125
1/2/2023 09:45:00,1947.3046875
1/2/2023 09:50:00,1958.26171875
1/2/2023 09:55:00,1953.22265625
1/2/2023 10:00:00,1957.32421875
1/2/2023 10:05:00,1967.98828125
1/2/2023 10:10:00,1967.28515625
1/2/2023 10:15:00,1965.52734375
1/2/2023 10:20:00,1967.51953125
1/2/2023 10:25:00,1956.38671875
1/2/2023 10:30:00,1962.3046875
1/2/2023 10:35:00,1959.2578125
1/2/2023 10:40:00,1960.546875
1/2/2023 10:45:00,1964.82421875
1/2/2023 10:50:00,1965.99609375
1/2/2023 10:55:00,1958.02734375
1/2/2023 11:00:00,1960.4296875
1/2/2023 11:05:00,1966.58203125
1/2/2023 11:10:00,1974.140625
1/2/2023 11:15:00,1984.5703125
1/2/2023 11:20:00,1978.06640625
1/2/2023 11:25:00,1980.29296875
1/2/2023 11:30:00,1982.51953125
1/2/2023 11:35:00,1973.5546875
1/2/2023 11:40:00,1987.265625
1/2/2023 11:45:00,1964.82421875
1/2/2023 11:50:00,1966.81640625
1/2/2023 11:55:00,1974.0234375
1/2/2023 12:00:00,1975.078125
1/2/2023 12:05:00,1953.45703125
1/2/2023 12:10:00,1965.17578125
1/2/2023 12:15:00,1979.23828125
1/2/2023 12:20:00,1979.12109375
1/2/2023 12:25:00,1960.3125
1/2/2023 12:30:00,1972.1484375
