DateTime,02FEIND.SC_RATIO.PNT
1/1/2022 20:35:00,3.66977477073669
1/1/2022 20:40:00,3.73324680328369
1/1/2022 20:45:00,3.68369507789612
1/1/2022 20:50:00,3.74376368522644
1/1/2022 20:55:00,3.76877784729004
1/1/2022 21:00:00,3.72542762756348
1/1/2022 21:05:00,3.69028878211975
1/1/2022 21:10:00,3.71356272697449
1/1/2022 21:15:00,3.74338603019714
1/1/2022 21:20:00,3.73342704772949
1/1/2022 21:25:00,3.75074863433838
1/1/2022 21:30:00,3.73389863967896
1/1/2022 21:35:00,3.6861846446991
1/1/2022 21:40:00,3.75708770751953
1/1/2022 21:45:00,3.79154968261719
1/1/2022 21:50:00,3.71562075614929
1/1/2022 21:55:00,3.75176572799683
1/1/2022 22:00:00,3.6864697933197
1/1/2022 22:05:00,3.75391674041748
1/1/2022 22:10:00,3.74447083473206
1/1/2022 22:15:00,3.71369576454163
1/1/2022 22:20:00,3.77201437950134
1/1/2022 22:25:00,3.68272185325623
1/1/2022 22:30:00,3.72261524200439
1/1/2022 22:35:00,3.77958059310913
1/1/2022 22:40:00,3.75229811668396
1/1/2022 22:45:00,3.72566723823547
1/1/2022 22:50:00,3.75198435783386
1/1/2022 22:55:00,3.72678995132446
1/1/2022 23:00:00,3.73364591598511
1/1/2022 23:05:00,3.67669916152954
1/1/2022 23:10:00,3.73689770698547
1/1/2022 23:15:00,3.65934896469116
1/1/2022 23:20:00,3.71336627006531
1/1/2022 23:25:00,3.73576188087463
1/1/2022 23:30:00,3.67551779747009
1/1/2022 23:35:00,3.70539593696594
1/1/2022 23:40:00,3.74162340164185
1/1/2022 23:45:00,3.64964914321899
1/1/2022 23:50:00,3.74425077438354
1/1/2022 23:55:00,3.69185566902161
1/2/2022 00:00:00,3.77092385292053
1/2/2022 00:05:00,3.75982904434204
1/2/2022 00:10:00,3.67998909950256
1/2/2022 00:15:00,3.7773973941803
1/2/2022 00:20:00,3.78297352790833
1/2/2022 00:25:00,3.77739596366882
1/2/2022 00:30:00,3.73409342765808
1/2/2022 00:35:00,3.74385356903076
1/2/2022 00:40:00,3.72301030158997
1/2/2022 00:45:00,3.73857998847961
1/2/2022 00:50:00,3.73184847831726
1/2/2022 00:55:00,3.74183583259583
1/2/2022 01:00:00,3.74506688117981
1/2/2022 01:05:00,3.72008681297302
1/2/2022 01:10:00,3.74519276618958
1/2/2022 01:15:00,3.69144821166992
1/2/2022 01:20:00,3.75081181526184
1/2/2022 01:25:00,3.71944665908813
1/2/2022 01:30:00,3.78246188163757
1/2/2022 01:35:00,3.77834439277649
1/2/2022 01:40:00,3.6622908115387
1/2/2022 01:45:00,3.78111624717712
1/2/2022 01:50:00,3.69873523712158
1/2/2022 01:55:00,3.75333261489868
1/2/2022 02:00:00,3.8168261051178
1/2/2022 02:05:00,3.76152181625366
1/2/2022 02:10:00,3.78006458282471
1/2/2022 02:15:00,3.66714310646057
1/2/2022 02:20:00,3.74574899673462
1/2/2022 02:25:00,3.75693130493164
1/2/2022 02:30:00,3.70955348014832
1/2/2022 02:35:00,3.76435518264771
1/2/2022 02:40:00,3.7045361995697
1/2/2022 02:45:00,3.72782516479492
1/2/2022 02:50:00,3.75485324859619
1/2/2022 02:55:00,3.77083277702332
1/2/2022 03:00:00,3.71170735359192
1/2/2022 03:05:00,3.79237198829651
1/2/2022 03:10:00,3.67853331565857
1/2/2022 03:15:00,3.75657796859741
1/2/2022 03:20:00,3.77198123931885
1/2/2022 03:25:00,3.70650672912598
1/2/2022 03:30:00,3.80049276351929
1/2/2022 03:35:00,3.70831608772278
1/2/2022 03:40:00,3.74668121337891
1/2/2022 03:45:00,3.7704029083252
1/2/2022 03:50:00,3.73531270027161
1/2/2022 03:55:00,3.77385950088501
1/2/2022 04:00:00,3.80418729782104
1/2/2022 04:05:00,3.74739718437195
1/2/2022 04:10:00,3.75691032409668
1/2/2022 04:15:00,3.69027280807495
1/2/2022 04:20:00,3.77235817909241
1/2/2022 04:25:00,3.72932910919189
1/2/2022 04:30:00,3.75965046882629
1/2/2022 04:35:00,3.7910943031311
1/2/2022 04:40:00,3.67959666252136
1/2/2022 04:45:00,3.75193166732788
1/2/2022 04:50:00,3.76657938957214
1/2/2022 04:55:00,3.72299838066101
1/2/2022 05:00:00,3.71628189086914
1/2/2022 05:05:00,3.77485418319702
1/2/2022 05:10:00,3.63431096076965
1/2/2022 05:15:00,3.71046018600464
1/2/2022 05:20:00,3.77649211883545
1/2/2022 05:25:00,3.75812935829163
1/2/2022 05:30:00,3.69238233566284
1/2/2022 05:35:00,3.77250218391418
1/2/2022 05:40:00,3.7660346031189
1/2/2022 05:45:00,3.69627594947815
1/2/2022 05:50:00,3.73730993270874
1/2/2022 05:55:00,3.73026967048645
1/2/2022 06:00:00,3.7231662273407
1/2/2022 06:05:00,3.75992465019226
1/2/2022 06:10:00,3.76665663719177
1/2/2022 06:15:00,3.72683501243591
1/2/2022 06:20:00,3.73945236206055
1/2/2022 06:25:00,3.71501231193542
1/2/2022 06:30:00,3.74812746047974
1/2/2022 06:35:00,3.70779633522034
1/2/2022 06:40:00,3.70306372642517
1/2/2022 06:45:00,3.81590628623962
1/2/2022 06:50:00,3.79588747024536
1/2/2022 06:55:00,3.73916435241699
1/2/2022 07:00:00,3.73828816413879
1/2/2022 07:05:00,3.76260828971863
1/2/2022 07:10:00,3.72150492668152
1/2/2022 07:15:00,3.7349419593811
1/2/2022 07:20:00,3.72161769866943
1/2/2022 07:25:00,3.74644708633423
1/2/2022 07:30:00,3.72504115104675
1/2/2022 07:35:00,3.7579140663147
1/2/2022 07:40:00,3.77222943305969
1/2/2022 07:45:00,3.7742748260498
1/2/2022 07:50:00,3.72371482849121
1/2/2022 07:55:00,3.74396681785584
1/2/2022 08:00:00,3.7433750629425
1/2/2022 08:05:00,3.76806378364563
1/2/2022 08:10:00,3.71824240684509
1/2/2022 08:15:00,3.79101300239563
1/2/2022 08:20:00,3.73022150993347
1/2/2022 08:25:00,3.75553035736084
1/2/2022 08:30:00,3.74781632423401
1/2/2022 08:35:00,3.75251460075378
1/2/2022 08:40:00,3.70263242721558
1/2/2022 08:45:00,3.77242851257324
1/2/2022 08:50:00,3.7687246799469
1/2/2022 08:55:00,3.67971396446228
1/2/2022 09:00:00,3.77480864524841
1/2/2022 09:05:00,3.71106386184692
1/2/2022 09:10:00,3.78619122505188
1/2/2022 09:15:00,3.69069004058838
1/2/2022 09:20:00,3.71429944038391
1/2/2022 09:25:00,3.77537178993225
1/2/2022 09:30:00,3.75117206573486
1/2/2022 09:35:00,3.68305039405823
1/2/2022 09:40:00,3.75430655479431
1/2/2022 09:45:00,3.75839018821716
1/2/2022 09:50:00,3.74430012702942
1/2/2022 09:55:00,3.7466242313385
1/2/2022 10:00:00,3.77849316596985
1/2/2022 10:05:00,3.78420042991638
1/2/2022 10:10:00,3.70071840286255
1/2/2022 10:15:00,3.74880480766296
1/2/2022 10:20:00,3.76791405677795
1/2/2022 10:25:00,3.72831535339355
1/2/2022 10:30:00,3.73616075515747
1/2/2022 10:35:00,3.76896023750305
1/2/2022 10:40:00,3.68378090858459
1/2/2022 10:45:00,3.71572041511536
1/2/2022 10:50:00,3.77961087226868
1/2/2022 10:55:00,3.69794487953186
1/2/2022 11:00:00,3.68492388725281
1/2/2022 11:05:00,3.73257780075073
1/2/2022 11:10:00,3.77556395530701
1/2/2022 11:15:00,3.78367495536804
1/2/2022 11:20:00,3.7396993637085
1/2/2022 11:25:00,3.69094252586365
1/2/2022 11:30:00,3.75266599655151
1/2/2022 11:35:00,3.74079394340515
1/2/2022 11:40:00,3.72164916992188
1/2/2022 11:45:00,3.70086884498596
1/2/2022 11:50:00,3.76709198951721
1/2/2022 11:55:00,3.73230743408203
1/2/2022 12:00:00,3.68928194046021
1/2/2022 12:05:00,3.77822279930115
1/2/2022 12:10:00,3.6473445892334
1/2/2022 12:15:00,3.70784640312195
1/2/2022 12:20:00,3.73949503898621
1/2/2022 12:25:00,3.8056480884552
1/2/2022 12:30:00,3.71156144142151
1/2/2022 12:35:00,3.7092182636261
1/2/2022 12:40:00,3.71678018569946
1/2/2022 12:45:00,3.76590609550476
1/2/2022 12:50:00,3.72197723388672
1/2/2022 12:55:00,3.73621201515198
1/2/2022 13:00:00,3.72889757156372
1/2/2022 13:05:00,3.74162197113037
1/2/2022 13:10:00,3.71736288070679
1/2/2022 13:15:00,3.73353576660156
1/2/2022 13:20:00,3.71404218673706
1/2/2022 13:25:00,3.73524904251099
1/2/2022 13:30:00,3.74568247795105
1/2/2022 13:35:00,3.72961187362671
1/2/2022 13:40:00,3.73246884346008
1/2/2022 13:45:00,3.78178334236145
1/2/2022 13:50:00,3.6769437789917
1/2/2022 13:55:00,3.7326807975769
1/2/2022 14:00:00,3.75849437713623
1/2/2022 14:05:00,3.71644830703735
1/2/2022 14:10:00,3.69020462036133
1/2/2022 14:15:00,3.76138830184937
1/2/2022 14:20:00,3.68687796592712
1/2/2022 14:25:00,3.75509405136108
1/2/2022 14:30:00,3.76803684234619
1/2/2022 14:35:00,3.75880217552185
1/2/2022 14:40:00,3.74719500541687
1/2/2022 14:45:00,3.74353885650635
1/2/2022 14:50:00,3.74136900901794
1/2/2022 14:55:00,3.75910615921021
1/2/2022 15:00:00,3.77221822738647
1/2/2022 15:05:00,3.65027928352356
1/2/2022 15:10:00,3.75533866882324
1/2/2022 15:15:00,3.67687559127808
1/2/2022 15:20:00,3.75610423088074
1/2/2022 15:25:00,3.71801543235779
1/2/2022 15:30:00,3.77164936065674
1/2/2022 15:35:00,3.760169506073
1/2/2022 15:40:00,3.68819832801819
1/2/2022 15:45:00,3.71443843841553
1/2/2022 15:50:00,3.76779913902283
1/2/2022 15:55:00,3.69804716110229
1/2/2022 16:00:00,3.75447964668274
1/2/2022 16:05:00,3.7372887134552
1/2/2022 16:10:00,3.73567461967468
1/2/2022 16:15:00,3.74101519584656
1/2/2022 16:20:00,3.70989322662354
1/2/2022 16:25:00,3.72994256019592
1/2/2022 16:30:00,3.76370882987976
1/2/2022 16:35:00,3.73457503318787
1/2/2022 16:40:00,3.70777726173401
1/2/2022 16:45:00,3.80812931060791
1/2/2022 16:50:00,3.69628643989563
1/2/2022 16:55:00,3.72008752822876
1/2/2022 17:00:00,3.72225046157837
1/2/2022 17:05:00,3.76969480514526
1/2/2022 17:10:00,3.7608106136322
1/2/2022 17:15:00,3.71417784690857
1/2/2022 17:20:00,3.78020524978638
1/2/2022 17:25:00,3.69163274765015
1/2/2022 17:30:00,3.8026008605957
1/2/2022 17:35:00,3.67881345748901
1/2/2022 17:40:00,3.77797913551331
1/2/2022 17:45:00,3.65679478645325
1/2/2022 17:50:00,3.71195435523987
1/2/2022 17:55:00,3.75852942466736
1/2/2022 18:00:00,3.70862245559692
1/2/2022 18:05:00,3.72613430023193
1/2/2022 18:10:00,3.76322984695435
1/2/2022 18:15:00,3.71571469306946
1/2/2022 18:20:00,3.70226168632507
1/2/2022 18:25:00,3.70421934127808
1/2/2022 18:30:00,3.75776338577271
1/2/2022 18:35:00,3.70349025726318
1/2/2022 18:40:00,3.71297955513
1/2/2022 18:45:00,3.72611522674561
1/2/2022 18:50:00,3.80114579200745
1/2/2022 18:55:00,3.66557383537292
1/2/2022 19:00:00,3.76316118240356
1/2/2022 19:05:00,3.75808930397034
1/2/2022 19:10:00,3.72099685668945
1/2/2022 19:15:00,3.74532675743103
1/2/2022 19:20:00,3.70365357398987
1/2/2022 19:25:00,3.75834369659424
1/2/2022 19:30:00,3.7590274810791
1/2/2022 19:35:00,3.69384169578552
1/2/2022 19:40:00,3.78727579116821
1/2/2022 19:45:00,3.71183061599731
1/2/2022 19:50:00,3.7360303401947
1/2/2022 19:55:00,3.76619601249695
1/2/2022 20:00:00,3.74491357803345
1/2/2022 20:05:00,3.76161003112793
1/2/2022 20:10:00,3.75857639312744
1/2/2022 20:15:00,3.69582509994507
1/2/2022 20:20:00,3.76676917076111
1/2/2022 20:25:00,3.72397756576538
1/2/2022 20:30:00,3.76748991012573
1/2/2022 20:35:00,3.75750517845154
1/2/2022 20:40:00,3.71382212638855
1/2/2022 20:45:00,3.78875946998596
1/2/2022 20:50:00,3.68189454078674
1/2/2022 20:55:00,3.78741526603699
1/2/2022 21:00:00,3.69003534317017
1/2/2022 21:05:00,3.77106595039368
1/2/2022 21:10:00,3.67888259887695
1/2/2022 21:15:00,3.76395320892334
1/2/2022 21:20:00,3.75738739967346
1/2/2022 21:25:00,3.72683477401733
1/2/2022 21:30:00,3.71196889877319
1/2/2022 21:35:00,3.71475577354431
1/2/2022 21:40:00,3.77457618713379
1/2/2022 21:45:00,3.71283841133118
1/2/2022 21:50:00,3.7291362285614
1/2/2022 21:55:00,3.76108360290527
1/2/2022 22:00:00,3.73982381820679
1/2/2022 22:05:00,3.69459676742554
1/2/2022 22:10:00,3.77002501487732
1/2/2022 22:15:00,3.74675226211548
1/2/2022 22:20:00,3.70605111122131
1/2/2022 22:25:00,3.76411294937134
1/2/2022 22:30:00,3.68120861053467
1/2/2022 22:35:00,3.76471590995789
1/2/2022 22:40:00,3.76907658576965
1/2/2022 22:45:00,3.72017979621887
1/2/2022 22:50:00,3.75725507736206
1/2/2022 22:55:00,3.74207305908203
1/2/2022 23:00:00,3.73841547966003
1/2/2022 23:05:00,3.72023320198059
1/2/2022 23:10:00,3.77149987220764
1/2/2022 23:15:00,3.67337107658386
1/2/2022 23:20:00,3.72355961799622
1/2/2022 23:25:00,3.72080945968628
1/2/2022 23:30:00,3.71562314033508
1/2/2022 23:35:00,3.76202630996704
1/2/2022 23:40:00,3.72727918624878
1/2/2022 23:45:00,3.74535298347473
1/2/2022 23:50:00,3.75587749481201
1/2/2022 23:55:00,3.73292899131775
1/3/2022 00:00:00,3.70553684234619
1/3/2022 00:05:00,3.71519160270691
1/3/2022 00:10:00,3.74091410636902
1/3/2022 00:15:00,3.74611043930054
1/3/2022 00:20:00,3.70582461357117
1/3/2022 00:25:00,3.75846815109253
1/3/2022 00:30:00,3.70046997070313
1/3/2022 00:35:00,3.76637029647827
1/3/2022 00:40:00,3.73154664039612
1/3/2022 00:45:00,3.73806118965149
1/3/2022 00:50:00,3.78271150588989
1/3/2022 00:55:00,3.71426200866699
1/3/2022 01:00:00,3.76212024688721
1/3/2022 01:05:00,3.78207278251648
1/3/2022 01:10:00,3.72040677070618
1/3/2022 01:15:00,3.74112343788147
1/3/2022 01:20:00,3.69767141342163
1/3/2022 01:25:00,3.7929515838623
1/3/2022 01:30:00,3.71571946144104
1/3/2022 01:35:00,3.77252912521362
1/3/2022 01:40:00,3.70751214027405
1/3/2022 01:45:00,3.73762845993042
1/3/2022 01:50:00,3.81775712966919
1/3/2022 01:55:00,3.74580836296082
1/3/2022 02:00:00,3.72623777389526
1/3/2022 02:05:00,3.73360371589661
1/3/2022 02:10:00,3.75476670265198
1/3/2022 02:15:00,3.66172671318054
1/3/2022 02:20:00,3.71859049797058
1/3/2022 02:25:00,3.80851006507874
1/3/2022 02:30:00,3.68928074836731
1/3/2022 02:35:00,3.75139760971069
1/3/2022 02:40:00,3.72497892379761
1/3/2022 02:45:00,3.70480680465698
1/3/2022 02:50:00,3.72806239128113
1/3/2022 02:55:00,3.72053074836731
1/3/2022 03:00:00,3.78750205039978
1/3/2022 03:05:00,3.68213772773743
1/3/2022 03:10:00,3.75184035301209
1/3/2022 03:15:00,3.68483328819275
1/3/2022 03:20:00,3.72286367416382
1/3/2022 03:25:00,3.73083662986755
1/3/2022 03:30:00,3.77514934539795
1/3/2022 03:35:00,3.71135473251343
1/3/2022 03:40:00,3.70629978179932
1/3/2022 03:45:00,3.7114474773407
1/3/2022 03:50:00,3.73622250556946
1/3/2022 03:55:00,3.66395449638367
1/3/2022 04:00:00,3.74971508979797
1/3/2022 04:05:00,3.75358915328979
1/3/2022 04:10:00,3.73887944221497
1/3/2022 04:15:00,3.7404580116272
1/3/2022 04:20:00,3.70239210128784
1/3/2022 04:25:00,3.73056507110596
1/3/2022 04:30:00,3.79802107810974
1/3/2022 04:35:00,3.70955276489258
1/3/2022 04:40:00,3.72463774681091
1/3/2022 04:45:00,3.78681468963623
1/3/2022 04:50:00,3.68174886703491
1/3/2022 04:55:00,3.73226261138916
1/3/2022 05:00:00,3.71507620811462
1/3/2022 05:05:00,3.73088312149048
1/3/2022 05:10:00,3.81701278686523
1/3/2022 05:15:00,3.71643686294556
1/3/2022 05:20:00,3.7635383605957
1/3/2022 05:25:00,3.79459142684937
1/3/2022 05:30:00,3.66898322105408
1/3/2022 05:35:00,3.71771717071533
1/3/2022 05:40:00,3.80994033813477
1/3/2022 05:45:00,3.68238306045532
1/3/2022 05:50:00,3.75511884689331
1/3/2022 05:55:00,3.68644905090332
1/3/2022 06:00:00,3.76746344566345
1/3/2022 06:05:00,3.73168134689331
1/3/2022 06:10:00,3.75530910491943
1/3/2022 06:15:00,3.69006633758545
1/3/2022 06:20:00,3.77480173110962
1/3/2022 06:25:00,3.67719221115112
1/3/2022 06:30:00,3.74398398399353
1/3/2022 06:35:00,3.72957015037537
1/3/2022 06:40:00,3.74380230903625
1/3/2022 06:45:00,3.74202394485474
1/3/2022 06:50:00,3.74795365333557
1/3/2022 06:55:00,3.67445302009583
1/3/2022 07:00:00,3.72401738166809
1/3/2022 07:05:00,3.73019742965698
1/3/2022 07:10:00,3.72480058670044
1/3/2022 07:15:00,3.75133323669434
